code,title,관객수,매출액,year,genre,down
88258,조조-황제의반란,75301,535708500,2012,"['드라마', '액션']",0
86197,나우이즈굿,73421,503863000,2012,['드라마'],0
86319,로우리스:나쁜영웅들,66468,468141666,2012,"['범죄', '액션', '드라마']",0
86134,베스트엑조틱메리골드호텔,56584,401298500,2012,"['코미디', '드라마', '멜로/로맨스']",0
92131,파라노말액티비티4,54461,384064500,2012,"['공포', '스릴러']",0
92415,살인소설,54239,394724176,2012,"['미스터리', '스릴러']",0
86785,콘트라밴드,52743,393549500,2012,"['액션', '스릴러', '범죄', '드라마']",0
84163,빅미라클,51232,344519500,2012,"['드라마', '멜로/로맨스']",0
74954,두번의결혼식과한번의장례식,51049,380658144,2012,"['코미디', '멜로/로맨스']",0
88446,레드라이트,49925,355743500,2012,"['미스터리', '스릴러']",0
88226,미운오리새끼,45454,308009500,2012,['드라마'],0
70993,저스티스,44546,329594500,2012,"['액션', '드라마', '스릴러']",0
76956,프랑켄위니,43978,365356000,2012,"['애니메이션', '코미디', '공포', 'SF']",0
87246,인피니트콘서트세컨드인베이전에볼루션더무비3D,39577,412379000,2012,['다큐멘터리'],0
92093,스트리트댄스2:라틴배틀,39394,281712000,2012,"['드라마', '멜로/로맨스']",0
90931,더스토리:세상에숨겨진사랑,36849,267561500,2012,"['드라마', '미스터리', '멜로/로맨스']",0
83214,복숭아나무,33884,240103112,2012,"['드라마', '멜로/로맨스']",0
74894,벨아미,30373,213966000,2012,"['드라마', '멜로/로맨스']",0
92827,내인생의마지막변화구,30037,211377500,2012,['드라마'],0
92020,매직마이크,27343,204474500,2012,['코미디'],0
80630,원포더머니,26387,195806000,2012,"['멜로/로맨스', '코미디', '범죄']",0
92505,아무르,24512,190060900,2012,"['드라마', '멜로/로맨스']",0
92038,더데이,24163,192005000,2012,['다큐멘터리'],0
97061,더데이,24163,192005000,2012,[],0
92099,코드네임제로니모,23462,145151000,2012,"['액션', '스릴러']",0
83960,개들의전쟁,23350,171004571,2012,"['액션', '드라마', '코미디']",0
96001,웨딩스캔들,21295,138695000,2012,"['멜로/로맨스', '코미디']",0
92070,파괴자들,19716,141102068,2012,"['액션', '범죄', '스릴러']",0
77855,달팽이의별,19451,134331800,2012,"['멜로/로맨스', '다큐멘터리']",0
86533,터치,18393,107384000,2012,['드라마'],0
92543,비스트앵콜콘서트3D,16844,171432000,2012,['공연실황'],0
92039,볼츠와블립,16490,164590000,2012,"['애니메이션', '가족', '판타지', 'SF']",0
86861,아메리칸파이:19금동창회,15431,113072000,2012,"['코미디', '멜로/로맨스']",0
94568,MB의추억,14954,112375100,2012,['다큐멘터리'],0
78958,헤이츠,14334,98671000,2012,"['공포', '스릴러']",0
93068,나이트폴,13307,99076000,2012,"['액션', '범죄', '스릴러']",0
92116,파닥파닥,13208,87719900,2012,['애니메이션'],0
140817,원스어게인,12866,99349300,2012,"['드라마', '판타지', '멜로/로맨스', 'SF']",0
91951,시스터,12122,90311000,2012,['드라마'],0
98234,시스터,12122,90311000,2012,"['다큐멘터리', '드라마']",0
89867,범죄소년,11798,81831800,2012,['드라마'],0
91065,해피해피브레드,11773,86651500,2012,['드라마'],0
99355,내가고백을하면,11515,87624000,2012,"['드라마', '멜로/로맨스']",0
92048,황제펭귄펭이와솜이,11418,81590500,2012,['다큐멘터리'],0
85351,엔드오브왓치,11199,82712500,2012,"['범죄', '드라마', '미스터리', '스릴러', '액션']",0
91252,말리,11073,82679500,2012,"['드라마', '다큐멘터리']",0
95473,고양이를빌려드립니다,9351,72488800,2012,"['드라마', '코미디']",0
87266,위대한비행,8321,47993500,2012,['다큐멘터리'],0
91566,아이언스카이,8308,60738500,2012,"['액션', '코미디', 'SF']",0
94895,네모난원,7173,48312000,2012,['드라마'],0
94594,할머니는일학년,6558,41504500,2012,['드라마'],0
95255,신의소녀들,6187,46978500,2012,['드라마'],0
95600,서태지8집:398일의기록,5326,43754500,2012,['다큐멘터리'],0
94507,"안녕,하세요!",5097,31735500,2012,['다큐멘터리'],0
91955,로얄어페어,4993,39512500,2012,"['드라마', '멜로/로맨스']",0
92105,백야,4621,33138200,2012,"['드라마', '멜로/로맨스']",0
87292,지저스크라이스트슈퍼스타,4363,62244000,2012,['뮤지컬'],0
99164,어머니,4207,27748400,2012,[],0
95425,더블,4068,28004500,2012,"['애니메이션', '실험']",0
94276,파우스트,3634,28903000,2012,[],0
94276,파우스트,1101,31358000,2012,[],0
98148,맥코리아,3631,25154000,2012,['다큐멘터리'],0
88474,천국의아이들,3514,19712000,2012,['드라마'],0
90961,라잇온미,3213,25044600,2012,['드라마'],0
95257,당신은아직아무것도보지못했다,2999,23142500,2012,['드라마'],0
89894,"지난여름,갑자기",2702,11346250,2012,['드라마'],0
87290,가족시네마,2602,19200000,2012,['드라마'],0
85839,바비,2363,17399500,2012,['드라마'],0
100356,남쪽으로간다,2232,8229250,2012,"['드라마', '멜로/로맨스']",0
93050,캔유필잇,2119,17179000,2012,['다큐멘터리'],0
86894,외사경찰,2113,15409000,2012,"['범죄', '스릴러', '액션']",0
94569,설마그럴리가없어,1679,13255400,2012,"['드라마', '멜로/로맨스']",0
93680,드래곤아이즈,1628,3786000,2012,"['액션', '범죄', '드라마']",0
95502,슈퍼스타,1570,11269400,2012,"['코미디', '드라마']",0
97717,슈퍼스타,1570,11269400,2012,"['코미디', '드라마']",0
93777,시간의숲,1556,12000000,2012,['다큐멘터리'],0
96945,태극권:무림7대고수전,1521,3247000,2012,"['코미디', '액션', '스릴러']",0
101054,옥보단2012:천하애정비법,1511,3227000,2012,['코미디'],0
101318,카르멘,1506,41281000,2012,['공연실황'],0
87127,미쓰마마,1504,11040500,2012,['다큐멘터리'],0
96014,전망좋은집,1461,10864000,2012,"['멜로/로맨스', '드라마']",0
102752,더트리,1398,8145500,2012,['드라마'],0
93066,모터웨이:분노의질주,1220,6149000,2012,"['액션', '드라마', '범죄']",0
87263,끌로끌로,1218,8913000,2012,['드라마'],0
89625,화이팅패밀리,1199,7323500,2012,"['가족', '드라마']",0
89641,듀엣,1081,7995000,2012,['드라마'],0
99742,유신의추억-다카키마사오의전성시대,1043,7137000,2012,['다큐멘터리'],0
100021,신비의법,893,6837000,2012,"['애니메이션', '판타지']",0
83291,트랜짓,711,4955500,2012,"['드라마', '범죄', '스릴러']",0
93458,깔깔깔희망버스,691,4640400,2012,['다큐멘터리'],0
90967,러브,676,5205500,2012,['드라마'],0
92512,러브,676,5205500,2012,"['드라마', '멜로/로맨스']",0
92504,통통한혁명,557,3748000,2012,"['멜로/로맨스', '코미디']",0
100636,차이나블루,468,3564400,2012,"['드라마', '멜로/로맨스']",0
75403,모피를입은비너스,393,3248000,2012,['스릴러'],0
93006,도망자,368,2658500,2012,"['액션', '스릴러']",0
93776,롤플레이,270,1849000,2012,"['멜로/로맨스', '스릴러']",0
87282,수목장,263,1406000,2012,"['공포', '멜로/로맨스']",0
96842,수목장,263,1406000,2012,['드라마'],0
100650,노크,203,1492000,2012,"['공포', '멜로/로맨스']",0
96841,노크,203,1492000,2012,['드라마'],0
112264,셋업,200,800000,2012,['범죄'],0
98058,사랑을말하다,188,940000,2012,['드라마'],0
87269,부귀영화,158,1149500,2012,"['다큐멘터리', '공포']",0
100199,킬링타임,155,1208000,2012,['범죄'],0
100145,방과후미드나이터즈,114,716000,2012,['애니메이션'],0
100919,순진한유학생,108,864000,2012,"['코미디', '드라마']",0
87285,맛있는불륜-택시,103,515000,2012,"['멜로/로맨스', '드라마']",0
100361,핏불테리아,77,492800,2012,['액션'],0
98512,블라인드맨,77,492800,2012,"['액션', '스릴러']",0
97036,좀비108,77,492800,2012,['공포'],0
87227,여인의숨결,75,400000,2012,"['에로', '드라마']",0
87219,스팟걸-교수와여제자,75,400000,2012,"['에로', '드라마']",0
87242,아사코의이룰수없는사랑,75,400000,2012,"['에로', '멜로/로맨스']",0
100653,맛있는스캔들,75,400000,2012,[],0
89642,48시간의일탈,75,350050,2012,[],0
93311,몬스터,75,350050,2012,['드라마'],0
87244,카지노를털어라,44,221000,2012,"['드라마', '범죄', '모험']",0
85837,바이럴팩터,42,190000,2012,"['액션', '드라마']",0
97701,90분,42,248000,2012,['드라마'],0
100614,전망좋은해변-두여자,30,200000,2012,[],0
100622,칸나누나의비밀일기2,20,120000,2012,[],0
100628,깊은사랑,20,120000,2012,[],0
100618,전망좋은방-맛있는섹스,20,140000,2012,[],0
92517,모든것은벗는것으로시작됐다,10,50000,2012,"['드라마', '에로']",0
100621,어덜트24살의사랑,10,30000,2012,[],0
101198,스무살의이중생활,10,100000,2012,[],0
102589,훔쳐보기-노조키맨,10,30000,2012,[],0
100989,갱로이어,10,30000,2012,"['액션', '에로']",0
91069,모든여자에게거짓이있다,10,61000,2012,"['미스터리', '에로']",0
87229,내여친이야한이유,10,56000,2012,['에로'],0
95528,그녀에대해알고있는모든것,10,30000,2012,['멜로/로맨스'],0
101200,보디가드,10,50000,2012,['드라마'],0
100652,전망좋은방-밀애,10,30000,2012,"['멜로/로맨스', '드라마']",0
100632,"맛있는섹스,맛있는상상",10,30000,2012,[],0
100633,칸나누나의비밀일기1,10,30000,2012,"['멜로/로맨스', '드라마']",0
100634,AV스타납치사건,10,65000,2012,['스릴러'],0
100967,잔혹한앵글의로망스,9,59000,2012,"['미스터리', '멜로/로맨스']",0
89623,야색야동,5,10000,2012,[],0
87223,AV아이돌,2,10000,2012,"['코미디', '에로']",0
