순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
2390,인간의 조건(5·6부),,"358,000",0.0%,56,1,2,일본,일본,
2390,은밀한 방어,,"356,000",0.0%,56,1,2,프랑스,프랑스,
2390,생의 엘레지 - 로스트로포비치와 비쉬넵스카야,,"290,000",0.0%,56,1,3,러시아,러시아,
2390,그을린 사랑,2011.7.21,"493,000",0.0%,56,1,1,캐나다,캐나다,(주)티캐스트
2390,속 대부,1978.4.20,"492,000",0.0%,56,1,1,미국,미국,예지림엔터테인먼트
2390,무성 영화,,"332,000",0.0%,56,2,2,미국,미국,
2390,피,,"282,000",0.0%,56,1,3,포르투갈,포르투갈,
2390,후라이드 그린 토마토,1992.12.12,"127,000",0.0%,56,1,2,미국,미국,
2390,작은 산 주변에서,,"356,000",0.0%,56,1,2,프랑스,"프랑스,이탈리아",
2403,어폴로지,2017.3.16,"330,000",0.0%,55,1,2,캐나다,캐나다,(주)영화사 그램
2403,금테 안경,,"362,000",0.0%,55,1,2,이탈리아,"이탈리아,프랑스,유고슬라비아",
2403,뉴욕의 가을,2000.9.29,"142,000",0.0%,55,1,2,미국,미국,
2403,송지효의 심천연가,2016.11.10,"220,000",0.0%,55,5,55,중국,중국,주식회사 풍경소리
2403,위로공단,2015.8.13,"353,000",0.0%,55,1,5,한국,한국,(주)엣나인필름
2403,살람 시네마,,"165,000",0.0%,55,1,6,이란,이란,
2403,창녀 고문 지옥,2015.10.29,"215,000",0.0%,55,1,3,일본,일본,(주)씨타마운틴픽쳐스
2403,엘레나와 남자들,,"274,000",0.0%,55,1,2,이탈리아,"이탈리아,프랑스",
2411,더 샌드,2016.4.28,"270,000",0.0%,54,1,1,미국,미국,(주)나우콘텐츠
2411,안드론: 블랙 라비린스,2016.10.27,"233,000",0.0%,54,6,54,이탈리아,"이탈리아,영국",주식회사 풍경소리
2411,간호기숙사,,"199,000",0.0%,54,1,4,일본,일본,
2411,외박: 친구의 여자 (무삭제),2016.11.10,"270,000",0.0%,54,1,1,한국,한국,(주)소나무픽쳐스
2411,원스 폴른,,"270,000",0.0%,54,1,1,미국,미국,
2411,굿나잇 레인의 악령,2016.5.26,"270,000",0.0%,54,1,1,미국,미국,(주)나우콘텐츠
2411,캐빈 피버: 블러디 홀리데이,2016.12.1,"270,000",0.0%,54,1,1,미국,미국,(주)수키픽쳐스
2411,내 이웃의 아내 (무삭제),2016.11.24,"270,000",0.0%,54,1,1,한국,한국,(주)소나무픽쳐스
2411,SIFF2016-깜짝상영,,"321,700",0.0%,54,1,1,기타,기타,
2411,사자왕: 거대 전쟁의 시작,2016.12.1,"270,000",0.0%,54,1,1,미국,미국,(주)소나무픽쳐스
2411,악령의 집,2016.6.17,"270,000",0.0%,54,1,1,미국,미국,(주)나우콘텐츠
2411,섹스가 다이어트에 미치는 영향,2016.12.12,"270,000",0.0%,54,1,1,한국,한국,(주)로드하우스
2411,SICAF2016 경쟁: 단편 4,,"323,000",0.0%,54,1,1,기타,기타,
2411,워하우스: 죽음의 표식,2016.7.8,"270,000",0.0%,54,1,1,영국,영국,(주)나우콘텐츠
2411,친구엄마: 서로의 엄마를 탐하다,2016.12.22,"270,000",0.0%,54,1,1,일본,일본,(주)소나무픽쳐스
2411,"금붕어, 여자",2016.11.10,"270,000",0.0%,54,1,1,일본,일본,(주)수키픽쳐스
2411,상간녀,2016.8.26,"270,000",0.0%,54,1,1,미국,미국,(주)엘케이픽쳐스
2411,촌구석,,"316,000",0.0%,54,1,5,한국,한국,
2411,빨간 머리 여자,,"240,000",0.0%,54,1,4,일본,일본,(주)씨타마운틴픽쳐스
2411,비키퍼,2004.10.27,"252,000",0.0%,54,1,3,그리스,그리스,㈜영화사 백두대간
2411,뱀파이어 시스터,2016.3.31,"270,000",0.0%,54,1,1,독일,독일,(주)나우콘텐츠
2411,메탈리카 스루 더 네버,2013.11.14,"333,000",0.0%,54,1,3,미국,미국,(주)나이너스엔터테인먼트
2411,무드 인디고,2014.12.11,"414,000",0.0%,54,1,6,프랑스,"프랑스,벨기에",(주)프레인글로벌
2411,제네시스: 세상의 소금,2015.2.26,"540,000",0.0%,54,1,1,프랑스,"프랑스,이탈리아,브라질",㈜영화사 백두대간
2411,디버그: 슈퍼컴퓨터 VS 천재해커,2016.3.10,"392,000",0.0%,54,5,18,미국,"미국,캐나다",(주)소나무픽쳐스
2411,시티즌포,2015.11.19,"327,000",0.0%,54,1,12,미국,"미국,독일",에스디시코리아 주식회사
2411,더 듀크 오브 버건디,,"535,400",0.0%,54,1,1,영국,영국,(주)콘텐츠판다
2411,내 이름은 아닌아,,"270,000",0.0%,54,1,1,우루과이,"우루과이,콜롬비아",(주)수키픽쳐스
2411,위 맨,2016.9.7,"270,000",0.0%,54,1,1,영국,영국,(주)나우콘텐츠
2411,스캐빈저,2016.1.11,"270,000",0.0%,54,1,1,미국,미국,(주)스넵쏘울
2411,캠투캠: 위험한 게임,2016.10.6,"270,000",0.0%,54,1,1,미국,"미국,태국,오스트리아",(주)나우콘텐츠
2411,트레이닝 데이: 비열한 거리,2016.4.21,"352,000",0.0%,54,5,18,프랑스,프랑스,(주)소나무픽쳐스
2411,완소녀 쟁취기 2,2016.3.17,"392,000",0.0%,54,5,18,스페인,스페인,(주)소나무픽쳐스
2411,워킹 위드 더 데드,2016.2.4,"270,000",0.0%,54,1,1,미국,미국,(주)나우콘텐츠
2411,오오극장 개관 1주년 영화제-시민제작영상,,"324,000",0.0%,54,1,1,한국,한국,
2411,외곽,,"270,000",0.0%,54,1,2,한국,한국,
2411,데빌 인사이드 : 악령의 집,2016.3.17,"270,000",0.0%,54,1,1,미국,미국,(주)나우콘텐츠
2411,풀: 분노의 광기,2016.10.20,"270,000",0.0%,54,1,1,미국,미국,(주)나우콘텐츠
2411,캐빈 피버: 페이션트 제로,2016.11.17,"270,000",0.0%,54,1,1,미국,미국,(주)수키픽쳐스
2450,태평륜 피안,2016.9.22,"265,000",0.0%,53,2,9,중국,중국,(유)영화사 화수분
2450,화성의 유령들,2002.4.26,"349,000",0.0%,53,1,3,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2450,세브린느,1971.5.8,"147,000",0.0%,53,1,2,프랑스,프랑스,
2450,그녀에게,2010.5.13,"295,000",0.0%,53,1,11,한국,한국,(주)스폰지이엔티
2450,내 목숨을 걸고,,"344,000",0.0%,53,1,2,일본,일본,
2450,조나단,,"418,655",0.0%,53,1,2,독일,독일,
2450,서울야행,2016.5.5,"355,000",0.0%,53,3,20,한국,한국,주식회사 씨엠닉스
2450,눈길,2017.3.1,"212,000",0.0%,53,1,2,한국,한국,"(주)엣나인필름,CGV아트하우스"
2450,리얼 술래잡기,2016.1.14,"378,000",0.0%,53,3,21,일본,일본,(주)영화사 안다미로
2450,플라워,2017.4.6,"376,000",0.0%,53,1,2,스페인,스페인,(주)모멘텀엔터테인먼트
2450,아나,,"264,000",0.0%,53,1,3,포르투갈,포르투갈,
2461,[인디포럼2016] 신작05 자기만의 방,,"309,000",0.0%,52,1,2,한국,한국,
2461,"[인디포럼2016] 기획전04 디지털, 눈을 뜨다",,"272,000",0.0%,52,1,1,한국,한국,
2461,제15회 미쟝센 단편영화제 전년도 수상작 1,,"312,000",0.0%,52,1,1,한국,한국,
2461,신녀,,"359,500",0.0%,52,1,33,중국,중국,
2461,하늘색 심포니,,"207,500",0.0%,52,1,2,일본,일본,
2461,시티 오브 조이,1993.7.3,"104,000",0.0%,52,1,2,영국,영국,
2461,어머니와 아들,,"264,000",0.0%,52,1,3,독일,"독일,러시아",
2461,엔딩노트,2012.11.29,"364,000",0.0%,52,1,1,일본,일본,(주)영화사 진진
2461,믹의 지름길,,"268,000",0.0%,52,1,3,미국,미국,
2461,황토지,,"265,000",0.0%,52,1,3,,,
2471,안개의 아이들이 사는 땅,,"306,000",0.0%,51,1,2,뉴질랜드,뉴질랜드,
2471,[인디포럼2016] 신작15 지켜주지 못해 미안해,,"306,000",0.0%,51,1,2,한국,한국,
2471,[인디포럼2016] 신작17 어떤 사랑의 행로,,"291,000",0.0%,51,1,2,한국,한국,
2471,쓸모없는 남자,,"240,000",0.0%,51,1,2,중국,중국,
2471,안도 타다오,,"225,000",0.0%,51,1,1,일본,일본,
2471,워터루,1974.1.23,"133,000",0.0%,51,1,2,이탈리아,"이탈리아,러시아",
2471,시라노,1990.7.14,"196,000",0.0%,51,1,2,프랑스,프랑스,
2471,사랑을 위하여,1991.12.7,"153,000",0.0%,51,1,2,미국,미국,
2471,대도시,,"255,000",0.0%,51,1,2,오스트리아,"오스트리아 ,스위스",
2471,몽상가들,2005.3.25,"508,000",0.0%,51,1,2,프랑스,프랑스,오드
2471,인간의 조건(3·4부),,"320,000",0.0%,51,1,2,일본,일본,
2471,찡찡 막막,2016.11.24,"249,500",0.0%,51,2,10,한국,한국,아이앤지픽쳐스
2471,타부,,"258,000",0.0%,51,1,3,포르투갈,"포르투갈,독일,브라질,프랑스",
2471,그날 본 꽃의 이름을 우리는 아직 모른다,2014.2.20,"309,000",0.0%,51,3,10,일본,일본,(주)박수엔터테인먼트
2471,5월 이후,,"51,000",0.0%,51,1,2,프랑스,프랑스,
2471,타니타 직원식당의 다이어트 레시피,,"408,000",0.0%,51,1,2,일본,일본,
2471,앙: 단팥 인생 이야기,2015.9.10,"381,000",0.0%,51,1,3,일본,일본,그린나래미디어(주)
2471,백일홍,,"366,000",0.0%,51,1,2,대만,대만,
2489,더 모델,2016.12.22,"204,000",0.0%,50,5,50,덴마크,덴마크,주식회사 풍경소리
2489,사우스바운드-죽음의 고속도로,2016.8.15,"300,000",0.0%,50,1,1,미국,미국,유니콘미디어(주)
2489,더 워너비-존 고티,2016.9.19,"300,000",0.0%,50,1,1,미국,미국,유니콘미디어(주)
2489,록키,1977.6.11,"138,000",0.0%,50,1,3,미국,미국,(주)영화사오원
2489,인생,1995.5.27,"152,000",0.0%,50,1,2,중국,중국,
2489,매춘의 그림자,,"250,000",0.0%,50,1,2,오스트리아,"오스트리아 ,독일",
2489,스텝맘,1999.1.16,"119,000",0.0%,50,1,2,미국,미국,
2489,사형수 탈옥하다,,"246,000",0.0%,50,1,3,프랑스,프랑스,
2489,제7의 천국,,"221,000",0.0%,50,1,3,미국,미국,
2489,자개단추,,"250,000",0.0%,50,1,1,프랑스,"프랑스,칠레,스페인",
2489,리차드 3세,1996.11.9,"474,000",0.0%,50,1,3,영국,영국,
2500,라스트 콘서트,1977.2.18,"153,000",0.0%,49,1,3,이탈리아,"이탈리아,일본",
2500,사망유희,1978.5.18,"183,000",0.0%,49,5,49,미국,"미국,홍콩",(유)조이앤시네마
2500,잔다르크 Ⅰ: 전투,,"298,000",0.0%,49,1,2,프랑스,프랑스,
2500,어느 멋진날,1997.2.22,"151,000",0.0%,49,1,2,미국,미국,
2500,오유우님,,"258,000",0.0%,49,1,3,일본,일본,
2500,사냥꾼의 밤,,"344,000",0.0%,49,1,1,미국,미국,
2500,리어 왕,,"433,000",0.0%,49,1,2,영국,"영국,덴마크",
2500,프랭크,2014.9.25,"362,000",0.0%,49,1,7,영국,"영국,아일랜드",(주)영화사 진진
2500,백설공주 살인사건,2015.2.12,"490,000",0.0%,49,1,1,일본,일본,주식회사 씨네룩스
2500,유다,,"147,000",0.0%,49,1,3,러시아,러시아,
2500,커피에 빠지다,,"392,000",0.0%,49,1,2,미국,미국,
2500,여자직원,,"165,000",0.0%,49,1,4,일본,일본,
2500,사랑: 세 도시 이야기,2016.11.24,"183,000",0.0%,49,5,49,중국,중국,(주)케이알씨지
2500,이반,,"312,000",0.0%,49,1,3,러시아,러시아,
2500,우크라이나 프로파간다,,"259,000",0.0%,49,1,2,캐나다,"캐나다,우크라이나",
2500,시큐리티 스파이,2016.12.1,"166,000",0.0%,49,5,49,미국,미국,(주)케이알씨지
2516,"5월 단편 상상극장-어느 날, 학교에서",,"383,200",0.0%,48,1,4,한국,한국,
2516,전사 씨야마,2016.12.1,"163,000",0.0%,48,5,48,태국,태국,(주)케이알씨지
2516,움특별전1,,"330,000",0.0%,48,1,1,기타,기타,
2516,실험단편:퀴어 영화의 경계 혹은 무엇2,,"334,000",0.0%,48,1,1,기타,기타,
2516,2016 최강애니전 - 중국 독립애니메이션 포럼,,"258,000",0.0%,48,1,2,기타,기타,
2516,사느냐 죽느냐,,"222,000",0.0%,48,1,3,미국,미국,
2516,올드 조이,,"242,000",0.0%,48,1,3,미국,미국,
2516,남자는 괴로워,1995.2.11,"323,000",0.0%,48,1,2,한국,한국,
2516,미드나잇 익스프레스,1996.8.31,"240,000",0.0%,48,1,3,미국,미국,
2516,마틸드를 향해,,"310,000",0.0%,48,1,3,프랑스,프랑스,
2516,알렉산드라,2008.6.19,"246,000",0.0%,48,1,3,러시아,러시아,
2516,즈베니고라,,"303,000",0.0%,48,1,3,소련,소련,
2516,스물,2015.3.25,"284,000",0.0%,48,2,6,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2516,밀드레드 피어스,,"235,000",0.0%,48,1,2,미국,미국,
2530,모멘츠 오브 디토,,"374,200",0.0%,47,1,4,한국,한국,
2530,인디애니페스트2016-아시아로3,,"261,000",0.0%,47,1,2,기타,기타,
2530,후궁 : 천년금애 무삭제 감독판,2016.12.1,"160,000",0.0%,47,5,47,홍콩,홍콩,(주)케이알씨지
2530,다시 태어나도 우리,2017.9.27,"207,000",0.0%,47,1,2,한국,한국,(주)엣나인필름
2530,알피니스트,,"270,800",0.0%,47,1,4,한국,한국,
2530,올 댓 재즈,,"250,000",0.0%,47,1,1,미국,미국,
2530,폴링 인 러브,1987.3.21,"121,000",0.0%,47,1,2,미국,미국,
2530,늑대와 춤을,1991.3.31,"141,000",0.0%,47,1,1,미국,미국,
2530,"좋은 놈, 나쁜 놈, 이상한 놈",2008.7.17,"414,000",0.0%,47,1,4,한국,한국,씨제이엔터테인먼트
2530,천녀유혼,1987.12.5,"426,500",0.0%,47,1,8,홍콩,홍콩,
2530,폭풍의 언덕,2012.6.28,"141,000",0.0%,47,1,2,영국,영국,찬란
2530,행진하는 청춘,,"234,000",0.0%,47,1,3,포르투갈,"포르투갈,프랑스",
2530,그레이트 뷰티,2014.6.12,"384,000",0.0%,47,1,2,이탈리아,"이탈리아,프랑스",(주)영화사 진진
2530,백만 번 산 고양이,,"65,000",0.0%,47,1,2,일본,"일본,중국",
2530,오리엔탈 엘레지,,"248,000",0.0%,47,1,3,러시아,"러시아,일본",
2530,2016 최강애니전 - 인디애니페스트,,"272,000",0.0%,47,1,2,기타,기타,
2546,베트남 잊기,,"230,000",0.0%,46,1,2,한국,"한국,미국,베트남",
2546,낮은 목소리 2,1997.8.22,"313,000",0.0%,46,1,6,한국,한국,
2546,충녀,1972.10.6,"224,000",0.0%,46,1,1,한국,한국,
2546,누명 쓴 사나이,,"238,000",0.0%,46,1,3,미국,미국,
2546,무지개 동거동락,,"207,000",0.0%,46,1,2,한국,한국,
2546,미스 히스테리,2016.4.4,"268,000",0.0%,46,1,18,중국,중국,(주)콘텐츠판다
2546,소년,,"271,000",0.0%,46,1,7,한국,한국,찬란
2546,폴리티컬 애니멀,,"322,000",0.0%,46,1,3,미국,미국,
2546,마닐라의 레이디보이,,"207,000",0.0%,46,1,2,한국,한국,
2546,용암의 집,,"234,000",0.0%,46,1,3,포르투갈,"포르투갈,프랑스,독일",
2556,종이학 오센,,"210,000",0.0%,45,1,3,일본,일본,
2556,일지화여,2016.12.8,"157,000",0.0%,45,5,45,중국,중국,(주)케이알씨지
2556,2016 최강애니전 - 슈투트가르트 애니메이션영화제,,"228,000",0.0%,45,1,2,기타,기타,
2556,남부군,1990.6.2,"255,000",0.0%,45,1,1,한국,한국,
2556,드림걸즈,2007.2.22,"270,000",0.0%,45,1,1,미국,미국,씨제이엔터테인먼트
2556,철콘 근크리트,2007.8.2,"236,000",0.0%,45,1,1,일본,일본,스폰지
2556,스파이타임 코드명: 아나클레토,2016.12.8,"170,000",0.0%,45,6,45,스페인,스페인,(주)이놀미디어
2556,인서전트,2015.3.25,"269,955",0.0%,45,1,2,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2556,다이버전트,2014.4.16,"269,955",0.0%,45,1,2,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2556,탐엣더팜,2014.5.22,"358,000",0.0%,45,1,3,캐나다,"캐나다,프랑스",(주)엣나인필름
2556,해파리의 노래,,"200,000",0.0%,45,1,2,한국,한국,
2556,스파이: 작전명 태풍,2016.3.3,"301,000",0.0%,45,4,18,러시아,러시아,(주)소나무픽쳐스
2556,파리의 숨바꼭질,,"285,000",0.0%,45,1,2,프랑스,"프랑스,스위스",
2569,경쟁 : 시카프 상상초월 2,,"264,000",0.0%,44,1,1,기타,기타,
2569,길 잃은 사람들,,"287,000",0.0%,44,1,1,러시아,러시아,
2569,스토커,,"224,000",0.0%,44,1,3,,,
2569,어린 부모,,"302,000",0.0%,44,1,3,대만,대만,
2569,드라이빙 미스데이지,1990.5.12,"88,000",0.0%,44,1,3,미국,미국,워너브러더스사㈜
2569,보디가드,1992.12.5,"132,000",0.0%,44,1,1,미국,미국,
2569,사랑에 대한 모든 것,2014.12.10,"309,000",0.0%,44,1,3,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2569,라붐 2,1986.7.26,"383,000",0.0%,44,1,1,프랑스,프랑스,
2577,마늘이 엄마보다 더 좋아 + 시라차! 핫소스 찬가,,"533,000",0.0%,43,2,3,기타,기타,
2577,로맨스가 필요해,,"246,000",0.0%,43,1,5,한국,한국,
2577,뼈,,"210,000",0.0%,43,1,3,포르투갈,"포르투갈,프랑스,덴마크",
2577,아에로그라드,,"266,000",0.0%,43,1,3,러시아,러시아,
2577,모두 잘 지내고 있다오,,"212,000",0.0%,43,1,1,이탈리아,"이탈리아,프랑스",
2577,트라스-우스-몽투스,,"210,000",0.0%,43,1,3,포르투갈,포르투갈,
2577,거미여인의 키스,,"220,000",0.0%,43,1,1,미국,"미국,브라질",
2577,판타스마,,"220,000",0.0%,43,1,3,아르헨티나,"아르헨티나,프랑스,네덜란드",
2577,병기고,,"282,000",0.0%,43,1,3,소련,소련,
2577,라스트 다이빙,,"192,000",0.0%,43,1,4,포르투갈,"포르투갈,프랑스",
2577,백설공주의 마지막 키스,2014.5.1,"303,000",0.0%,43,1,2,스페인,"스페인,프랑스,벨기에",㈜영화사 백두대간
2577,열망,,"206,000",0.0%,43,1,3,독일,독일,
2589,내사랑 한옥마을,,"203,000",0.0%,42,1,4,한국,한국,
2589,버드보이와 잊혀진 아이들,,"204,000",0.0%,42,1,2,스페인,스페인,
2589,귀,,"301,000",0.0%,42,1,2,이탈리아,이탈리아,
2589,잠입자,,"286,000",0.0%,42,1,1,러시아,러시아,
2589,아버지와 아들,,"196,000",0.0%,42,1,3,러시아,"러시아,독일,이탈리아,네덜란드",
2589,1942: 최정예특수부대 스페츠나츠,2016.12.1,"172,000",0.0%,42,7,42,러시아,러시아,케이티하이텔(주)
2589,이타카로의 귀환,,"42,000",0.0%,42,1,2,프랑스,"프랑스,벨기에",
2589,AISFF2016 국제경쟁 2,,"208,000",0.0%,42,1,2,기타,기타,
2597,깨어나는 도시,,"132,500",0.0%,41,1,2,브라질,브라질,
2597,"비스타리, 히말라야",,"367,000",0.0%,41,1,2,한국,한국,
2597,왓 나우? 리마인드 미,,"262,000",0.0%,41,1,2,포르투갈,포르투갈,
2597,인디스데이 6월 단편,,"41,000",0.0%,41,1,2,한국,한국,
2597,제 3의 앵글 메이드인스쿨 2 - FAMU,,"245,000",0.0%,41,1,1,체코,체코,
2597,섀도 월드,,"205,000",0.0%,41,1,2,미국,"미국,프랑스",
2597,X10,,"205,000",0.0%,41,1,2,한국,한국,
2597,조용한 가족,1998.4.25,"314,500",0.0%,41,1,4,한국,한국,
2597,나이팅게일,2014.9.25,"410,000",0.0%,41,1,1,중국,"중국,프랑스",㈜영화사 백두대간
2597,차이나타운,2015.4.29,"337,500",0.0%,41,1,12,한국,한국,CGV아트하우스
2597,쓰루하치 쓰루지로,,"188,000",0.0%,41,1,3,일본,일본,
2597,쇼와잔협전: 죽어주셔야 되겠습니다,,"210,000",0.0%,41,1,2,일본,일본,
2597,아시크 케립,,"202,000",0.0%,41,1,4,러시아,러시아,
2597,계약연애,2016.12.15,"144,000",0.0%,41,5,41,중국,중국,(주)케이알씨지
2597,러블 킹스: 힙합의 탄생,,"478,000",0.0%,41,1,2,미국,미국,
2597,정복된 사람들,,"252,000",0.0%,41,1,2,이탈리아,"이탈리아,프랑스",
2613,앤츠 온 어 쉬림프,,"200,000",0.0%,40,1,2,네덜란드,네덜란드,
2613,동학농민혁명 고추와 라이플 총,,"176,000",0.0%,40,1,2,일본,일본,
2613,장미의 땅: 쿠르드의 여전사들,,"200,000",0.0%,40,1,2,캐나다,"캐나다,독일",
2613,흑과 백,,"204,000",0.0%,40,1,3,미국,미국,
2613,도니 브래스코,1998.6.20,"202,000",0.0%,40,1,1,미국,미국,
2613,죽은 사람들,,"208,000",0.0%,40,1,3,아르헨티나,"아르헨티나,프랑스,네덜란드,스위스",
2613,천국은 기다려준다,,"204,000",0.0%,40,1,3,미국,미국,
2613,인시디어스,2012.9.13,"400,000",0.0%,40,1,1,미국,미국,(주)쇼박스
2613,끌로끌로,2012.10.4,"304,000",0.0%,40,1,2,프랑스,"프랑스,벨기에",(주)에스와이코마드
2613,북극의 후예 이누크,2013.8.29,"70,000",0.0%,40,1,1,기타,"기타,프랑스",(주)피터팬픽쳐스
2613,쉐프,2013.5.30,"348,000",0.0%,40,1,1,프랑스,"프랑스,스페인",(주)미디어데이
2613,세계의 시초로의 여행,,"186,000",0.0%,40,1,1,포르투갈,"포르투갈,프랑스",
2613,하루,2015.8.6,"240,000",0.0%,40,1,1,이란,이란,THE 픽쳐스
2613,그럼에도 불구하고,2017.8.24,"197,500",0.0%,40,1,5,한국,한국,영화배급협동조합 씨네소파
2613,인간의 고독한 목소리,,"186,000",0.0%,40,1,3,러시아,러시아,
2613,긴 여정의 엘레지,,"173,000",0.0%,40,1,3,프랑스,"프랑스,러시아,네덜란드",
2613,위험한 도시,,"176,000",0.0%,40,1,1,중국,중국,
2630,기온의 자매,,"204,000",0.0%,39,1,3,일본,일본,
2630,버려진 것들의 요리법,,"312,000",0.0%,39,1,2,오스트리아,오스트리아,
2630,[인디포럼2016] 신작07 다른 나라에서,,"221,000",0.0%,39,1,2,한국,한국,
2630,경이에 빠진 관객,,"253,000",0.0%,39,1,2,포르투갈,포르투갈,
2630,신의 말,,"252,000",0.0%,39,1,1,러시아,"러시아,기타",
2630,구멍,,"181,000",0.0%,39,1,3,프랑스,"프랑스,이탈리아",
2630,남극의 쉐프,2010.2.11,"386,000",0.0%,39,1,3,일본,일본,(주)스폰지이엔티
2630,어네스트와 셀레스틴,2014.2.20,"199,000",0.0%,39,1,11,프랑스,프랑스,씨너스엔터테인먼트(주)
2630,홈,2015.5.21,"238,000",0.0%,39,1,8,미국,미국,씨제이이앤엠(주)
2630,유 윌 네버 비 얼론,,"351,000",0.0%,39,1,2,칠레,칠레,
2630,바벨의 정원,,"334,000",0.0%,39,1,2,프랑스,프랑스,
2630,어느날 그 길에서,2008.3.27,"253,000",0.0%,39,1,1,한국,한국,(주)영화사 진진
2642,점보 와일드,,"100,000",0.0%,38,1,3,캐나다,"캐나다,미국",
2642,아름다운 청춘,,"263,000",0.0%,38,1,2,스페인,스페인,
2642,[인디포럼2016] 신작13 말로는 힘들어,,"225,000",0.0%,38,1,2,한국,한국,
2642,다섯 개 풍선의 남자 + 팔리아치,,"233,000",0.0%,38,1,2,이탈리아,"이탈리아,프랑스",
2642,진실,,"190,000",0.0%,38,1,2,프랑스,"프랑스,이탈리아",
2642,천에 오십 반지하,,"190,000",0.0%,38,1,2,한국,한국,
2642,빌로우: 적과의 동거,,"382,000",0.0%,38,1,1,영국,영국,
2642,빠삐용,1974.9.7,"257,000",0.0%,38,1,9,미국,"미국,프랑스",(주)에이앤비픽쳐스
2642,투캅스,1993.12.18,"205,000",0.0%,38,1,6,한국,한국,
2642,씨받이,1987.3.21,"221,000",0.0%,38,1,4,한국,한국,
2642,클래스,2010.4.1,"336,000",0.0%,38,1,1,프랑스,프랑스,(주)영화사 진진
2642,태양,,"188,000",0.0%,38,1,3,러시아,"러시아,프랑스,이탈리아,스위스",
2642,창 속의 여인,,"169,000",0.0%,38,1,4,미국,미국,
2642,어떤 만남,2014.7.31,"334,000",0.0%,38,1,1,프랑스,프랑스,(주)티캐스트콘텐츠허브
2642,살인의 늪,2016.2.11,"252,000",0.0%,38,1,3,스페인,스페인,(주)영화사 빅
2642,피케이: 별에서 온 얼간이,2015.9.3,"226,000",0.0%,38,2,6,인도,인도,(주)와우픽쳐스
2642,우리가 사랑한 시간,2015.11.12,"222,000",0.0%,38,1,3,미국,미국,㈜영화사 백두대간
2642,어느 여행자의 기억 : 디지털 삼인삼색 2011,,"241,000",0.0%,38,1,3,한국,한국,
2642,야생의 아이들,,"268,000",0.0%,38,1,2,스페인,스페인,
2642,무국적소녀,2016.7.21,"204,000",0.0%,38,6,33,일본,일본,THE 픽쳐스
2662,카마수트라: 뱀의 여인,2016.6.1,"213,000",0.0%,37,5,37,태국,태국,케이티하이텔(주)
2662,AISFF2016 국제경쟁 6,,"181,000",0.0%,37,1,2,기타,기타,
2662,[인디포럼2016] 신작11 망각에 대처하는 우리들의 자세,,"222,000",0.0%,37,1,2,한국,"한국,기타",
2662,해외단편1:시공간을 넘는 공감의 대화,,"258,000",0.0%,37,1,1,기타,기타,
2662,2016 최강애니전 - KUKI 국제 어린이 단편영화제,,"172,000",0.0%,37,1,2,기타,기타,
2662,말도둑,,"245,000",0.0%,37,1,16,중국,중국,
2662,내가 속한 나라,,"194,000",0.0%,37,1,3,독일,독일,
2662,너무 많이 본 남자,,"160,000",0.0%,37,1,2,멕시코,멕시코,
2662,가스등,,"174,000",0.0%,37,1,1,미국,미국,
2662,고래사냥,1984.3.31,"241,000",0.0%,37,1,5,한국,한국,
2662,패신저스,2016.7.14,"228,000",0.0%,37,4,15,미국,미국,THE 픽쳐스
2662,당신은 아직 아무것도 보지 못했다,2012.11.22,"362,000",0.0%,37,1,3,프랑스,프랑스,(주)영화사 조제
2662,늑대아이,2012.9.13,"218,000",0.0%,37,1,6,일본,일본,(주)미디어데이
2662,겐로쿠 주신구라,,"180,000",0.0%,37,1,3,일본,일본,
2662,일 포스토,,"170,000",0.0%,37,1,4,이탈리아,이탈리아,
2662,아줌마...줌마들의반란,2016.1.7,"333,000",0.0%,37,1,1,한국,한국,(주)영화사 조은
2662,극장판 요괴워치: 탄생의 비밀이다냥!,2015.7.22,"159,000",0.0%,37,1,7,일본,일본,씨제이이앤엠(주)
2662,블루비어드의 여덞 번째 아내,,"176,000",0.0%,37,1,3,미국,미국,
2662,사랑의 이발소,,"137,000",0.0%,37,1,2,일본,일본,
2681,[인디포럼2016] 작심사일특별전,,"209,000",0.0%,36,1,1,한국,한국,
2681,AISFF2016 호주 단편 특별전: 과거와 현재를 만나다 프로그램 2,,"150,000",0.0%,36,1,1,호주,호주,
2681,어둠 속에서,,"184,000",0.0%,36,1,3,미국,미국,
2681,SESIFF2016 경쟁6 해답 없이 사는 여자,,"180,000",0.0%,36,1,2,기타,기타,
2681,SESIFF2016 경쟁8 가족을 넘어서,,"180,000",0.0%,36,1,2,기타,기타,
2681,사랑의 덫,,"155,000",0.0%,36,1,2,독일,"독일,미국",
2681,국제경쟁 단편1,,"162,500",0.0%,36,1,2,기타,기타,
2681,그 남자 흉폭하다,,"360,000",0.0%,36,1,2,일본,일본,
2681,존 웨인의 히프,,"174,000",0.0%,36,1,3,포르투갈,"포르투갈,프랑스",
