순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
2452,노라노,2013.10.31,"22,000",0.0%,22,1,13,한국,한국,(주)시네마달
2452,레인보우,2010.11.18,"153,000",0.0%,22,1,5,한국,한국,㈜인디스토리
2452,마리이야기,2002.1.10,"102,000",0.0%,22,1,1,한국,한국,영화사청어람(주)
2452,겟 카터,2000.11.4,"113,000",0.0%,22,1,2,미국,미국,
2452,포르노 그래픽 어페어,2000.12.2,"219,000",0.0%,22,1,1,프랑스,"프랑스,벨기에,스위스,룩셈부르크",
2452,가위손,1991.6.29,"66,000",0.0%,22,1,5,미국,미국,(주)프레인글로벌
2452,메릴의 약탈자들,,"104,000",0.0%,22,1,2,미국,미국,
2452,풀보이,,"173,000",0.0%,22,1,2,아르헨티나,아르헨티나,
2452,페마체덴 단편선,,"172,000",0.0%,22,1,1,중국,중국,
2452,해방의 노래,,"132,000",0.0%,22,1,2,독일,"독일,이란,프랑스",
2467,파크 로우,,"106,000",0.0%,21,1,3,미국,미국,
2467,청소년경쟁 묶음,,"70,000",0.0%,21,1,2,한국,한국,
2467,지역단편1 GV,,"105,000",0.0%,21,1,1,한국,한국,
2467,시네마: 퍼블릭 어페어,,"94,500",0.0%,21,1,2,독일,독일,
2467,위대한 바들리스,,"96,000",0.0%,21,1,4,미국,미국,
2467,[SIAFF2015] 국제단편경쟁 2,,"125,000",0.0%,21,1,2,한국,한국,
2467,그리고 싶은 것,2013.8.15,"29,000",0.0%,21,1,16,한국,한국,(주)시네마달
2467,"혜화, 동",2011.2.17,"125,000",0.0%,21,1,1,한국,한국,㈜인디스토리
2467,시를 파는 소년+장 프랑수아의 낡은 세탁소,,"94,500",0.0%,21,1,1,기타,기타,
2467,천녀유혼 2-인간도,1990.7.14,"157,000",0.0%,21,2,8,홍콩,홍콩,
2467,아귀레 신의 분노,2002.8.2,"185,000",0.0%,21,1,1,서독,서독,㈜영화사 백두대간
2467,제31회 인천시네마테크 - 빛나는 청춘,,"100,000",0.0%,21,1,4,한국,한국,
2479,몬스터,2015.4.9,"140,000",0.0%,20,1,1,일본,일본,(주)씨타마운틴픽쳐스
2479,피터의 LP투어,,"119,000",0.0%,20,1,2,한국,한국,
2479,마르마토,,"72,500",0.0%,20,1,2,미국,미국,
2479,로마의 20가지 이야기,,"131,000",0.0%,20,1,2,이탈리아,이탈리아,
2479,미하엘 콜하스의 선택,2014.2.27,"100,000",0.0%,20,1,1,프랑스,"프랑스,독일",(주)영화사 진진
2479,러브 존스,,"200,000",0.0%,20,1,2,,,
2479,헬리콥터 맘,,"157,000",0.0%,20,1,2,미국,미국,
2479,삼례,2016.6.23,"99,000",0.0%,20,1,2,한국,한국,(주)인디플러그
2479,새 + 숲 속의 마녀 바바 야가,,"100,000",0.0%,20,1,2,기타,기타,
2479,마침내 안전!,,"136,000",0.0%,20,1,3,미국,미국,
2489,더 로버,,"62,660",0.0%,19,1,1,호주,"호주,미국",(주)수키픽쳐스
2489,막이 내리기 전에,,"114,000",0.0%,19,1,2,벨기에,"벨기에,독일",
2489,히믈러 프로젝트,,"92,500",0.0%,19,1,2,독일,독일,
2489,마견,,"98,000",0.0%,19,1,3,미국,미국,
2489,시그마 행성 + 범전,,"95,000",0.0%,19,1,2,기타,기타,
2489,벚꽃 물든 게이샤,,"62,660",0.0%,19,1,1,일본,일본,(주)엔케이컨텐츠
2489,철모,,"96,000",0.0%,19,1,2,미국,미국,
2489,만신,2014.3.6,"120,000",0.0%,19,1,6,한국,한국,(주)엣나인필름
2489,이라크 오디세이,,"87,500",0.0%,19,1,2,이라크,"이라크,스위스,독일,아랍에미리트연합국정부",
2489,마지막 영화관,,"129,000",0.0%,19,1,2,미국,,
2489,어머니,2012.4.5,"114,000",0.0%,19,1,1,한국,한국,㈜인디스토리
2489,캐빈 인 더 우즈,2012.6.28,"112,800",0.0%,19,2,2,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2489,베이 오브 엔젤,,"98,000",0.0%,19,1,2,프랑스,프랑스,
2502,아트 오브 러브,,"148,000",0.0%,18,1,2,프랑스,프랑스,
2502,스페이스 둠스데이,2015.1.29,"126,000",0.0%,18,2,9,미국,미국,스크린조이
2502,한 여름밤,,"134,000",0.0%,18,1,2,프랑스,프랑스,
2502,자전거 vs 자동차,,"90,000",0.0%,18,1,1,스웨덴,스웨덴,
2502,레몬과 오렌지의 사랑,,"90,000",0.0%,18,1,2,에스토니아,"에스토니아,핀란드",
2502,열화전차,1996.8.31,"90,000",0.0%,18,2,18,홍콩,홍콩,(유)조이앤컨텐츠그룹
2502,나를 찾아서,,"82,500",0.0%,18,1,2,베트남,베트남,
2502,마이 플레이스,2014.1.30,"93,000",0.0%,18,1,3,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
2502,이브 생 로랑,2014.6.26,"124,100",0.0%,18,1,2,프랑스,프랑스,(주)블룸즈베리파트너스
2502,드래곤 킹 레전드,2015.5.21,"90,000",0.0%,18,2,18,미국,미국,스크린조이
2502,툭툭,,"82,500",0.0%,18,1,2,이집트,이집트,
2502,세상을 구한 남자,,"82,000",0.0%,18,1,2,덴마크,덴마크,
2502,우리 학교,2007.3.29,"111,000",0.0%,18,1,7,한국,한국,"(주)영화사 진진,아트플러스시네마네트워크"
2515,엠파이어빌더 횡단열차,,"62,500",0.0%,17,1,2,미국,미국,
2515,웰컴 투 리스,,"62,500",0.0%,17,1,3,미국,미국,
2515,칸티가의 안마당,,"111,000",0.0%,17,1,2,포르투갈,포르투갈,
2515,카몽이스,,"110,000",0.0%,17,1,2,포르투갈,포르투갈,
2515,채플린 단편 1,,"108,000",0.0%,17,1,2,미국,미국,
2515,지구대충돌,2015.5.21,"85,000",0.0%,17,2,17,캐나다,캐나다,스크린조이
2515,판도라의 상자,,"80,000",0.0%,17,1,2,독일,독일,
2515,로맨스 조,2012.3.8,"130,000",0.0%,17,1,2,한국,한국,씨네21아이(주)
2515,산다,,"51,000",0.0%,17,1,1,한국,한국,
2515,커피,,"85,000",0.0%,17,1,2,멕시코,멕시코,
2515,특별한 날,,"85,000",0.0%,17,1,2,이탈리아,"이탈리아,캐나다",
2515,제31회 인천시네마테크 -인생은 아름다워,,"85,000",0.0%,17,1,4,한국,한국,
2515,제16회 대구단편영화제 경쟁2,,"111,000",0.0%,17,1,2,한국,한국,
2515,나는 엄마입니다,,"77,000",0.0%,17,1,2,핀란드,핀란드,
2515,어둠 속에서,,"62,500",0.0%,17,1,3,세르비아,"세르비아,기타",
2515,알 샤바브의 전사들,,"67,500",0.0%,17,1,3,덴마크,"덴마크,기타",
2515,아미나 프로필,,"75,000",0.0%,17,1,3,캐나다,캐나다,
2515,베스트 오브 에너미즈,,"60,000",0.0%,17,1,3,미국,미국,
2533,릴 퀸퀸,,"79,000",0.0%,16,1,1,프랑스,프랑스,
2533,그러나 삶은 지속된다,,"57,500",0.0%,16,1,3,폴란드,"폴란드,러시아",
2533,2015 GSFF-개막식,,"128,000",0.0%,16,1,1,한국,한국,
2533,밥,,"100,000",0.0%,16,1,1,일본,일본,
2533,마피아,2015.1.29,"112,000",0.0%,16,2,8,미국,미국,스크린조이
2533,익스트림 피어,2015.1.29,"112,000",0.0%,16,2,8,미국,미국,스크린조이
2533,캘버리,,"96,000",0.0%,16,1,2,아일랜드,"아일랜드,영국",
2533,화산 아래의 삶,,"80,000",0.0%,16,1,2,이탈리아,이탈리아,
2533,화살의 질주,,"72,000",0.0%,16,1,2,미국,미국,
2533,줄탁동시,2012.3.1,"132,000",0.0%,16,1,1,한국,한국,㈜인디스토리
2533,포인트 블랭크,2011.7.13,"109,000",0.0%,16,1,2,프랑스,프랑스,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
2533,아버지의 이메일,2014.4.24,"102,000",0.0%,16,1,6,한국,한국,㈜인디스토리
2533,길위에서,2013.5.23,"129,000",0.0%,16,1,4,한국,한국,㈜영화사 백두대간
2533,터키 시네마: 리메이크에서 포르노까지,,"72,000",0.0%,16,1,2,독일,"독일,터키",
2533,치명적인 사우다지,,"112,000",0.0%,16,1,2,포르투갈,포르투갈,
2548,멍청이,,"67,000",0.0%,15,1,3,미국,미국,
2548,어느 의대생의 죽음,,"67,500",0.0%,15,1,1,인도,인도,
2548,터미네이터,1984.12.22,"68,000",0.0%,15,1,2,미국,미국,
2548,감옥풍운,1989.2.3,"75,000",0.0%,15,2,15,홍콩,홍콩,(유)조이앤컨텐츠그룹
2548,용형호제 2,1991.2.14,"75,000",0.0%,15,2,15,홍콩,홍콩,
2548,007 북경특급 2,2014.5.1,"85,000",0.0%,15,3,5,홍콩,홍콩,(주)케이알씨지
2548,블러디 선데이,2004.6.18,"145,000",0.0%,15,1,1,영국,영국,㈜영화사 백두대간
2548,두잇,,"64,000",0.0%,15,2,5,이탈리아,이탈리아,
2548,해피엔딩 프로젝트,2014.2.20,"97,000",0.0%,15,1,4,캐나다,캐나다,(주)에스와이코마드
2548,마이 보이,2014.4.10,"18,000",0.0%,15,1,4,한국,한국,(주)트리필름
2548,하이재킹,,"90,000",0.0%,15,1,1,덴마크,덴마크,(주)엣나인필름
2548,라이브 TV,2015.10.1,"128,000",0.0%,15,1,5,한국,한국,더컨텐츠콤(주)
2548,선샤인 온 리스,2014.9.3,"93,000",0.0%,15,1,4,영국,영국,(주)팝엔터테인먼트
2548,떠돌이 배우,,"94,000",0.0%,15,1,1,일본,일본,
2548,하드 로맨티커,2015.6.18,"75,000",0.0%,15,2,15,일본,일본,스크린조이
2548,홀로,,"75,000",0.0%,15,1,2,이란,이란,
2564,어제영화-강경태 감독 단편,,"84,000",0.0%,14,1,1,한국,한국,
2564,궁전의 땅,,"55,000",0.0%,14,1,2,중국,중국,
2564,치명적 폭풍우,,"64,000",0.0%,14,1,3,미국,미국,
2564,옥수수 섬,,"79,000",0.0%,14,1,2,기타,"기타,독일,프랑스,체코,카자흐스탄",
2564,강의 기억들,,"81,000",0.0%,14,1,2,이탈리아,이탈리아,
2564,불멸의 이야기,,"66,000",0.0%,14,1,2,프랑스,프랑스,
2564,용적심,1985.12.21,"70,000",0.0%,14,2,14,홍콩,홍콩,(유)조이앤컨텐츠그룹
2564,첩혈가두,1990.9.29,"102,000",0.0%,14,1,4,홍콩,홍콩,
2564,김종욱 찾기,2010.12.8,"80,000",0.0%,14,1,2,한국,"한국,인도",씨제이엔터테인먼트
2564,경복,2013.7.11,"94,000",0.0%,14,1,3,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
2564,숫호구,2014.8.7,"92,000",0.0%,14,1,8,한국,한국,(주)엣나인필름
2564,영 앤 뷰티풀,2013.12.5,"121,000",0.0%,14,1,2,프랑스,프랑스,찬란
2564,한 밤의 외출,,"112,000",0.0%,14,1,2,미국,미국,
2564,원나잇 온리,2014.7.3,"91,000",0.0%,14,1,9,한국,한국,(주)레인보우팩토리
2564,작은 형,2016.11.30,"70,000",0.0%,14,1,1,한국,한국,파인스토리
2564,좀비 파이트 클럽,2015.1.15,"98,000",0.0%,14,1,5,홍콩,"홍콩,대만",(주)씨타마운틴픽쳐스
2564,수닐을 찾습니다,,"50,000",0.0%,14,1,3,미국,미국,
2564,2015 최강애니전-BEST 3 미친 상상,,"82,000",0.0%,14,1,2,기타,기타,
2582,트립 투 이탈리아 (TV),,"64,000",0.0%,13,1,1,영국,영국,
2582,마야 린의 비전,,"52,500",0.0%,13,1,2,미국,미국,
2582,팻시,,"62,000",0.0%,13,1,3,미국,미국,
2582,2015 최강애니전-BEST 4 전쟁과 평화,,"78,000",0.0%,13,1,2,기타,기타,
2582,2015 최강애니전- BEST 5 먼 여행,,"78,000",0.0%,13,1,3,기타,기타,
2582,그린 파노라마 단편,,"65,000",0.0%,13,1,1,기타,기타,
2582,아일랜드 그린 + 아나이스가 사는 법,,"65,000",0.0%,13,1,1,기타,기타,
2582,저 높은 곳을 향하여,1981.2.19,"62,000",0.0%,13,1,2,한국,한국,
2582,사제출마,1980.5.3,"78,000",0.0%,13,2,14,홍콩,홍콩,(유)조이앤컨텐츠그룹
2582,도범2,1991.7.27,"65,000",0.0%,13,2,13,홍콩,홍콩,
2582,엽표행동,1992.12.12,"56,000",0.0%,13,2,5,홍콩,홍콩,
2582,무장원 소걸아,1993.2.20,"65,000",0.0%,13,2,13,홍콩,홍콩,
2582,송곳니,2012.1.5,"88,000",0.0%,13,1,3,그리스,그리스,(주)컴퍼니엘
2582,정사 4,2015.7.2,"65,000",0.0%,13,2,13,멕시코,멕시코,(주)케이알씨지
2582,데인저러스,,"58,000",0.0%,13,1,2,미국,미국,
2582,네마프2015 글로컬 구애전 단편4,,"65,000",0.0%,13,1,1,기타,기타,
2582,퀸 오브 사일런스,,"63,000",0.0%,13,1,1,독일,"독일,폴란드",
2582,T-REX,,"50,000",0.0%,13,1,3,미국,미국,
2582,아무르 포,,"63,000",0.0%,13,1,1,오스트리아,"오스트리아 ,룩셈부르크,독일",
2601,-1287,,"55,000",0.0%,12,1,3,일본,일본,
2601,러시안 딱따구리,,"40,000",0.0%,12,1,3,영국,영국,
2601,복서/그들만의 명예,,"72,000",0.0%,12,1,1,기타,기타,
2601,아빠랑 나랑,,"12,000",0.0%,12,1,4,한국,한국,
2601,[SIAFF2015] 국제단편경쟁 4,,"72,000",0.0%,12,1,2,한국,한국,
2601,GFFIS2015_깜짝 상영 TBA,,"60,000",0.0%,12,1,1,기타,기타,
2601,폴리스 스토리 2 - 구룡의 눈,1988.12.31,"104,000",0.0%,12,1,6,홍콩,홍콩,
2601,중환영웅,1991.5.18,"60,000",0.0%,12,2,12,홍콩,홍콩,(유)조이앤컨텐츠그룹
2601,죽거나 혹은 나쁘거나,2000.7.15,"72,000",0.0%,12,1,1,한국,한국,
2601,불량공주 모모코,2005.9.2,"44,000",0.0%,12,1,1,일본,일본,씨제이엔터테인먼트
2601,마법사들,2006.3.30,"82,000",0.0%,12,1,1,한국,한국,(주)드림컴스
2601,굿바이 칠드런,1989.12.24,"107,000",0.0%,12,1,1,프랑스,"프랑스,서독",
2601,"안녕, 투이",2014.11.27,"93,000",0.0%,12,1,3,한국,한국,(주)인디플러그
2601,헤라클레스: 전설의 부활,2015.6.4,"60,000",0.0%,12,2,12,미국,미국,스크린조이
2601,제31회 인천시네마테크 - 세계의 초상들,,"53,000",0.0%,12,1,3,한국,한국,
2601,블러드 시스터즈,,"42,500",0.0%,12,1,3,스웨덴,"스웨덴,아일랜드,덴마크,핀란드,노르웨이,프랑스",
2601,28일의 밤과 시,,"52,500",0.0%,12,1,4,기타,"기타,프랑스",
2618,피움 초이스 수상작,,"66,000",0.0%,11,1,1,한국,한국,
2618,이라크 영년,,"51,500",0.0%,11,1,3,이라크,"이라크,프랑스",
2618,정복자 1453,2015.5.1,"105,000",0.0%,11,2,2,터키,터키,(주)토러스엔터테인먼트
2618,"2월수요단편극장 - “그 겨울, 바람이 분다”",,"86,000",0.0%,11,1,1,한국,한국,
2618,할렐루야,,"48,000",0.0%,11,1,3,미국,미국,
2618,와일드 오렌지,,"56,000",0.0%,11,1,3,미국,미국,
2618,아이들의 얼굴,,"49,000",0.0%,11,1,4,독일,독일,
2618,한국 환경영화의 흐름 단편 1,,"55,000",0.0%,11,1,2,한국,한국,
2618,검은 고양이 흰 고양이,1999.9.18,"87,000",0.0%,11,1,1,프랑스,"프랑스,영국",㈜영화사 백두대간
2618,오! 수정,2000.5.27,"66,000",0.0%,11,1,1,한국,한국,브에나비스타인터내셔널코리아
2618,천국의 속삭임,2009.12.17,"62,000",0.0%,11,1,1,이탈리아,이탈리아,㈜인디스토리
2618,지슬 - 끝나지 않은 세월2,2013.3.21,"55,000",0.0%,11,1,1,한국,한국,(주)영화사 진진
2618,따라지 : 비열한 거리,2015.6.8,"103,000",0.0%,11,1,6,한국,한국,(주)드림팩트엔터테인먼트
2618,그림 그리는 해녀,,"52,500",0.0%,11,1,1,한국,한국,
2618,사막에서 연어낚시,2014.10.16,"77,000",0.0%,11,1,3,영국,영국,"(주)나이너스엔터테인먼트,(유)영화사 화수분"
2618,제16회 대구단편영화제 해외초청,,"70,000",0.0%,11,1,2,일본,일본,
2618,글래머 여선생의 야한 수업,2015.10.14,"109,000",0.0%,11,1,2,일본,일본,(주)영진크리에이티브
2635,버스가이드의 젖은 속옷,2015.12.24,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,여대생 살인기,2015.12.25,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,음란한 유치장,2015.12.26,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,6월 수요단편극장 개봉 기념 특별전,,"80,000",0.0%,10,1,1,한국,한국,
2635,비서실 여직원들과의 교환섹스,2015.7.14,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,착한여자 (무삭제),2015.7.14,"50,000",0.0%,10,1,1,한국,한국,(주)소나무픽쳐스
2635,"여형사:강간,사랑 그리고 맛있는 섹스",2015.7.20,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,단편 KAFA1.,,"40,000",0.0%,10,1,9,한국,한국,
2635,나쁜남자-유부녀겁탈,2015.8.3,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,신화: 고대 왕국의 비밀,2015.9.15,"60,000",0.0%,10,1,1,중국,중국,(주)소나무픽쳐스
2635,직장 여선배와의 맛있는 섹스,2015.8.11,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,애인교환섹스,2015.8.10,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,다퉁(大同) 개발 프로젝트,,"45,000",0.0%,10,1,1,중국,중국,
2635,"힙합어르신, 라스베이거스에 가다",,"45,000",0.0%,10,1,2,뉴질랜드,뉴질랜드,
2635,이복자매-언니애인과의 황홀한 정사,2015.8.24,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,먹을래? 먹을래!,,"46,500",0.0%,10,1,1,캐나다,캐나다,
2635,스피드 시스터즈,,"46,500",0.0%,10,1,2,팔레스타인,"팔레스타인,미국,카타르,덴마크,영국,캐나다",
2635,슈퍼 샤크,2015.9.3,"40,000",0.0%,10,2,10,미국,미국,스크린조이
2635,여자 감옥: 간수의 노리개,2015.8.21,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,그녀의 욕정: 너무 하고 싶어요,2015.8.19,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,위험한 아파트관리인: 표적이 된 여대생,2015.8.18,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,연애가정교사 미숙한포옹,2015.8.20,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,흔들리는 떡국열차 무삭제판,2015.9.3,"40,000",0.0%,10,2,10,일본,일본,(유)조이앤컨텐츠그룹
2635,한국쇼케이스 : 단편묶음,,"45,000",0.0%,10,1,2,한국,한국,
2635,왕이 되고 싶은 사나이,,"42,500",0.0%,10,1,1,이란,이란,
2635,궁녀-방탕한 왕과 음란한 궁녀들,2015.9.17,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,다큐 패밀리 : 단편묶음 2,,"40,000",0.0%,10,1,1,네덜란드,네덜란드,
2635,실화: 일본연쇄강간사건,2015.9.7,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,후궁:왕의 음탕한 정사,2015.11.17,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,강제섹스: 그 남자의 섹스방식,2015.9.18,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,신주쿠 에로스,2015.1.21,"50,000",0.0%,10,1,1,일본,일본,미디어소프트
2635,에로낚시광,2015.9.24,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,정사: 비밀스런 사랑,2015.9.25,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,직장연애사-섹스파트너,2015.9.30,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,절정의 테크닉: 파동,2015.10.9,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,완벽한 파트너,2015.10.5,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,여동생의 금지된 사랑,2015.10.6,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,일본범죄사 욕망의 구멍,2015.1.22,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,농염한 인어공주,2015.10.7,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,유부녀:납치감금,2015.10.8,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,그녀의 섹스 테크닉,2015.10.12,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,가정교사의 위험한 방문,2015.10.13,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,순결상실,2015.10.16,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,로컬시네마의 향연1,,"70,000",0.0%,10,1,1,한국,한국,
2635,미조-못다한이야기(감독판),2015.2.12,"70,000",0.0%,10,1,1,한국,한국,(주)씨타마운틴픽쳐스
2635,스카이아크: 지구 최후의 날,2015.10.28,"100,000",0.0%,10,1,1,미국,미국,(주)소나무픽쳐스
2635,터키탕:섹시한 알바생,2015.10.23,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,섹스천국 일본,2015.10.26,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,대명겁: 천하대전,2015.12.17,"50,000",0.0%,10,1,1,중국,중국,(주)소나무픽쳐스
2635,직장섹스: 미국 남사장과 일본 여직원들,2015.10.30,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,타이거 마스크,2015.3.6,"60,000",0.0%,10,1,1,일본,일본,어뮤즈
2635,그녀는 맛있는 섹스파트너,2015.11.4,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,왕의 이름으로 3,2015.11.19,"60,000",0.0%,10,1,1,캐나다,"캐나다,불가리아",(주)소나무픽쳐스
2635,몸으로 갚을께,2015.4.22,"50,000",0.0%,10,1,1,일본,일본,미디어소프트
2635,더 원더스,,"56,000",0.0%,10,1,2,이탈리아,"이탈리아,스위스,독일",
2635,범해진 소녀들,2015.11.26,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,하숙집 자매: 총각,2015.11.27,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,젊은 과부의 애프터서비스,2015.11.30,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,H2O 멕시코 + 바다 위의 꽃,,"50,000",0.0%,10,1,2,기타,기타,
2635,201410KU + 모던 네이처,,"50,000",0.0%,10,1,1,기타,기타,
2635,주머니쥐 이야기 + 꿀벌효과,,"50,000",0.0%,10,1,1,기타,기타,
2635,전철에서 만난 사랑이야기,2015.12.2,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,스튜어디스의 이중생활,2015.12.3,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,하숙생 씻겨주는 과부,2015.12.4,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,"잭, 악의 꽃",,"62,000",0.0%,10,1,2,이탈리아,이탈리아,
2635,하숙집: 음란한 사생활,2015.12.9,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,무녀의 탐스러운 육체,2015.12.11,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,노리개가 된 아내,2015.12.14,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,로렌조의 밤,2005.8.19,"86,000",0.0%,10,1,1,이탈리아,이탈리아,㈜영화사 백두대간
2635,원초적 본능 2,2006.3.30,"60,000",0.0%,10,1,1,미국,미국,(주)시네마서비스
2635,친밀한 적,2015.11.19,"100,000",0.0%,10,1,1,프랑스,프랑스,(유)영화사 화수분
2635,스플린터,2015.7.9,"50,000",0.0%,10,1,1,미국,미국,(주)토러스엔터테인먼트
2635,어론 인 더 다크2 : 마녀사냥꾼,2015.10.14,"50,000",0.0%,10,1,1,독일,독일,(주)소나무픽쳐스
2635,요시노 이발관,2009.6.25,"60,000",0.0%,10,1,1,일본,일본,(주)스폰지이엔티
2635,베르터보르크 수용소,,"47,500",0.0%,10,1,2,독일,"독일,한국",
2635,지미스 홀,2014.10.9,"75,000",0.0%,10,1,2,영국,"영국,아일랜드,프랑스",그린나래미디어(주)
2635,토미웅거러 스토리,2014.11.13,"68,500",0.0%,10,1,4,프랑스,프랑스,(주)씨타마운틴픽쳐스
2635,특수부대: 정글의 전쟁,2015.11.3,"100,000",0.0%,10,1,1,캐나다,"캐나다,독일",(주)소나무픽쳐스
2635,긴 밤,,"72,000",0.0%,10,1,3,한국,한국,
2635,타임 랩스,2015.1.29,"70,000",0.0%,10,1,1,미국,미국,(주)컴퍼니엘
2635,바리새인,2014.9.25,"100,000",0.0%,10,1,1,한국,한국,(유)영화사 화수분
2635,최면 전문의,2015.7.30,"50,000",0.0%,10,1,1,스웨덴,스웨덴,(유)영화사 화수분
2635,유고와 라라 : 신비의 숲 어드벤처,2014.10.2,"54,000",0.0%,10,1,5,중국,중국,(주)프레인글로벌
2635,풍만한 하숙집 여주인,2015.12.15,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,하우스 오브 다크,2015.6.25,"50,000",0.0%,10,1,1,스페인,"스페인,멕시코",(유)영화사 화수분
2635,공자 춘추전국시대 감독판,2015.6.11,"100,000",0.0%,10,1,1,중국,중국,(유)영화사 화수분
2635,에로닌자걸:정사,2015.12.17,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2635,음란한 병원:전신마취,2015.12.23,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
2723,노동의 싱글 숏,,"45,000",0.0%,9,1,1,독일,독일,
2723,텐저린즈,,"45,000",0.0%,9,1,1,에스토니아,에스토니아,
2723,사이에 갇힌,,"31,000",0.0%,9,1,3,슬로바키아,"슬로바키아,체코",
2723,"허베이, 타이페이",,"37,500",0.0%,9,1,2,대만,대만,
2723,북극의 이누이트,,"25,000",0.0%,9,1,2,캐나다,캐나다,
2723,피움 초이스1,,"54,000",0.0%,9,1,2,한국,한국,
2723,1월 독립영화의 재발견 '벼랑 끝의 사람들',,"45,000",0.0%,9,1,1,한국,한국,
2723,AISFF2015 중국 신진작가를 만나다,,"45,000",0.0%,9,1,1,중국,중국,
2723,시나라,,"44,000",0.0%,9,1,3,미국,미국,
2723,서울독립영화제 순회상영회 인디피크닉2015 단편2,,"56,000",0.0%,9,1,7,한국,한국,
2723,구름 위에서,,"45,000",0.0%,9,1,1,프랑스,"프랑스,필리핀",
2723,삼촌의 회상 + 메타모포시스,,"45,000",0.0%,9,1,2,기타,기타,
2723,외박,,"67,000",0.0%,9,1,1,한국,한국,
2723,지구를 지켜라,2003.4.4,"63,000",0.0%,9,1,1,한국,한국,씨제이엔터테인먼트
2723,달팽이의 별,2012.3.22,"45,000",0.0%,9,1,3,한국,한국,(주)영화사조아
2723,루르드,2011.2.17,"51,000",0.0%,9,1,4,오스트리아,"오스트리아 ,프랑스,독일",프리비젼엔터테인먼트
2723,우리에겐 교황이 있다,2013.5.2,"48,000",0.0%,9,1,7,이탈리아,"이탈리아,프랑스",(주)씨타마운틴픽쳐스
2723,화장실 콩쿨 - 쇼케이스,,"54,000",0.0%,9,1,1,한국,한국,
2723,즐거운 나의 집 101,,"36,000",0.0%,9,1,2,한국,한국,
