code,title,관객수,매출액,year,genre,down
99792,인보카머스,69786,571543200,2014,"['범죄', '공포', '스릴러']",0
133715,더바디,66733,501242100,2014,[],0
118921,더퍼지:거리의반란,59881,455583000,2014,"['공포', '스릴러']",0
115534,5일의마중,54325,406479100,2014,"['드라마', '멜로/로맨스']",0
102958,프랭크,52460,409795345,2014,"['코미디', '드라마', '미스터리']",0
132441,프랭크,52460,409795345,2014,"['코미디', '공포']",0
103683,내가잠들기전에,50098,390872600,2014,"['미스터리', '스릴러']",0
130373,다이빙벨,48492,335604500,2014,['다큐멘터리'],0
129764,"제자,옥한흠",48460,355731200,2014,['다큐멘터리'],0
123014,설계,45726,347980800,2014,['스릴러'],0
126156,부니베어:롤라구출대모험,45250,309876900,2014,"['애니메이션', '모험', '코미디']",0
109438,울브스,43613,313204669,2014,"['판타지', '액션']",0
112040,개를훔치는완벽한방법,42892,308655900,2014,"['드라마', '가족']",0
103321,나쁜이웃들,42335,342630700,2014,['코미디'],0
111486,천국에다녀온소년,41957,300249500,2014,['드라마'],0
123053,자유의언덕,38078,308958827,2014,['드라마'],0
121592,몬스터왕국,37582,254708600,2014,"['애니메이션', '모험']",0
130378,목숨,35665,274236100,2014,['다큐멘터리'],0
124225,마미,35122,274751200,2014,['드라마'],0
123095,"메밀꽃,운수좋은날,그리고봄봄",33905,221122200,2014,['애니메이션'],0
101939,꼬마잠수함올리2,33589,212760700,2014,['애니메이션'],0
118618,꼬마니콜라의여름방학,31368,218859600,2014,['코미디'],0
108798,앵그리스트맨,30656,229523200,2014,['드라마'],0
97859,행복배달부팻아저씨,29906,210268100,2014,"['애니메이션', '가족']",0
127036,어떤만남,27302,211674300,2014,"['드라마', '멜로/로맨스']",0
125826,유고와라라:신비의숲어드벤처,26292,188535000,2014,"['애니메이션', '판타지', '모험']",0
118173,쥬로링동물탐정극장판,24977,175451100,2014,"['애니메이션', '서스펜스', '모험']",0
129781,GROW:인피니트의리얼청춘라이프,23865,189409200,2014,[],0
120076,고스트메신저극장판,23802,184194000,2014,"['애니메이션', 'SF', '판타지']",0
100677,타임투러브,23597,179611300,2014,"['코미디', '멜로/로맨스']",0
152392,타임투러브,23597,179611300,2014,['드라마'],0
117061,거인,23153,175333400,2014,['드라마'],0
120671,거인,23153,175333400,2014,[],0
117881,엔들리스러브,22091,165237000,2014,"['드라마', '멜로/로맨스']",0
109640,클라우즈오브실스마리아,21607,171434299,2014,['드라마'],0
119457,이브생로랑,21280,166422300,2014,['드라마'],0
125711,그사람그사랑그세상,20868,153085500,2014,['다큐멘터리'],0
120565,슈퍼처방전,19919,148079000,2014,['코미디'],0
123386,누구에게나찬란한,19865,136184900,2014,['다큐멘터리'],0
121109,스페이스독2,19445,121383600,2014,"['애니메이션', '모험', '코미디', '가족']",0
118368,에코,19356,140447100,2014,"['SF', '모험', '가족']",0
125724,빌리엘리어트뮤지컬라이브,18615,341114000,2014,['공연실황'],0
93793,더테너리리코스핀토,17870,131364200,2014,['드라마'],0
103770,밀리언웨이즈,17546,135460300,2014,['코미디'],0
90599,혼스,17535,137324715,2014,"['판타지', '스릴러']",0
122516,호비와쿠우의어드벤처:고래의노래,17450,116468000,2014,['애니메이션'],0
121769,프라이버시,16936,122664928,2014,[],0
101999,모스트원티드맨,15785,128156100,2014,"['스릴러', '드라마']",0
110653,웨스턴리벤지,15671,119414000,2014,"['액션', '서부']",0
128212,쿼바디스,14890,112982900,2014,['다큐멘터리'],0
112042,봄,14780,111094100,2014,['드라마'],0
102074,버진스노우,14764,111276354,2014,"['드라마', '스릴러']",0
121022,황금시대,13371,98582100,2014,['드라마'],0
103330,할리데이,13073,96600000,2014,"['뮤지컬', '멜로/로맨스']",0
113303,현기증,11785,79449300,2014,['드라마'],0
118337,지미스홀,11545,85661500,2014,['드라마'],0
128802,추적자,10502,6310000,2014,[],0
122139,일대일,10141,78745100,2014,['드라마'],0
130909,일대일,10141,78745100,2014,[],0
110649,드래프트데이,10119,74216200,2014,['드라마'],0
132310,신화라이브3D더레전드컨티뉴스,9817,114524000,2014,['공연실황'],0
110638,콰이어트원,9736,75213500,2014,['공포'],0
83037,메이크유어무브,9368,73741600,2014,"['멜로/로맨스', '드라마']",0
123388,블랙딜,9301,64058200,2014,['다큐멘터리'],0
120042,야간비행,9157,72926100,2014,['드라마'],0
102672,마더데레사의편지,9091,66624000,2014,['드라마'],0
113635,레이드2,8001,62749400,2014,"['액션', '범죄', '스릴러']",0
126305,좀비스쿨,7721,62432000,2014,"['공포', '액션']",0
123433,타마코러브스토리,7162,59418000,2014,"['애니메이션', '드라마', '코미디', '멜로/로맨스']",0
124736,"소년,소녀그리고바다",7075,53135500,2014,['멜로/로맨스'],0
126853,갈증,6807,51090464,2014,"['범죄', '드라마', '미스터리']",0
95334,사보타지,6591,50277100,2014,"['액션', '범죄', '드라마', '스릴러']",0
123536,비포:불가사의한피라미드,6568,45170000,2014,"['애니메이션', '모험']",0
108563,위키드블러드,5742,40480000,2014,"['액션', '드라마', '스릴러']",0
120079,스퀴시랜드,5473,38111300,2014,['애니메이션'],0
132143,스틸라이프,5391,39029400,2014,"['스릴러', '공포', '미스터리']",0
122042,신촌좀비만화,5187,51525700,2014,[],0
120779,더체이스,5177,33828800,2014,"['액션', '스릴러']",0
67514,맵투더스타,4926,39646700,2014,"['미스터리', '드라마']",0
129790,울언니,4780,25602000,2014,"['드라마', '스릴러']",0
125820,밀애,4770,16206000,2014,"['멜로/로맨스', '드라마']",0
100026,1월의두얼굴,4715,33706300,2014,['스릴러'],0
125708,해적왕의황금나침반,4682,33506600,2014,['가족'],0
129761,제4이노베이터,4555,32954000,2014,['드라마'],0
122982,야누스:욕망의두얼굴,4122,20193000,2014,"['미스터리', '멜로/로맨스']",0
118902,다우더,3788,27279800,2014,"['가족', '드라마']",0
115530,청춘학당:풍기문란보쌈야사,3772,26637900,2014,"['멜로/로맨스', '코미디']",0
131005,위층여자,3739,18962000,2014,"['멜로/로맨스', '코미디']",0
120093,가자!장미여관으로2-갈증,3534,14471000,2014,['멜로/로맨스'],0
123416,넥스트제네레이션패트레이버,3488,23674500,2014,"['액션', 'SF']",0
102873,토카레브,3375,17706000,2014,"['액션', '범죄', '스릴러']",0
103755,백발마녀전:명월천국,3151,15699000,2014,"['무협', '판타지', '멜로/로맨스']",0
125133,바세코의아이들,3150,18790500,2014,['다큐멘터리'],0
130905,"모모세,여기를봐",3144,24662500,2014,['멜로/로맨스'],0
100041,소리굽쇠,3054,24069800,2014,"['드라마', '가족']",0
123377,그댄나의뱀파이어,3048,22393000,2014,"['드라마', '멜로/로맨스', '코미디']",0
124922,원나잇온리,2909,21923300,2014,['드라마'],0
120067,레디액션청춘,2855,22317300,2014,['드라마'],0
126371,마술피리,2851,41291500,2014,['공연실황'],0
140363,미앤유,2833,21213900,2014,['드라마'],0
123099,여배우공작단,2729,15839000,2014,"['멜로/로맨스', '드라마']",0
129759,사토미를찾아라,2595,13164000,2014,['코미디'],0
125742,못,2329,16675600,2014,[],0
125709,정사,2283,6761000,2014,"['멜로/로맨스', '드라마']",0
114987,틴토브라스의모든것,2207,10846000,2014,['다큐멘터리'],0
79602,몽키킹:손오공의탄생,2182,15954600,2014,"['판타지', '액션', '모험']",0
125839,관계,2146,10652000,2014,"['멜로/로맨스', '드라마']",0
124206,레쓰링,2116,16073000,2014,['코미디'],0
112167,하늘의황금마차,2079,15444300,2014,['드라마'],0
129709,먹이사슬,2070,10224000,2014,['멜로/로맨스'],0
125718,학교가는길,2041,12702000,2014,['다큐멘터리'],0
126379,라보엠,1899,29297000,2014,['공연실황'],0
126379,라보엠,831,12795000,2014,['공연실황'],0
126379,라보엠,811,20567000,2014,['공연실황'],0
122021,로사,1831,11968000,2014,['드라마'],0
137176,로사,1831,11968000,2014,[],0
126348,잠자는숲속의미녀와야수,1811,8769000,2014,"['판타지', '모험']",0
119482,들개,1778,13677700,2014,[],0
103780,오토마타,1738,12157200,2014,"['SF', '스릴러']",0
125838,나는야한여자가좋다,1688,8095000,2014,"['멜로/로맨스', '드라마', '액션']",0
122196,바리새인,1565,8908000,2014,['드라마'],0
126349,열애,1564,7470000,2014,"['멜로/로맨스', '드라마']",0
129758,가자!장미여관으로3-방황,1529,7183000,2014,['멜로/로맨스'],0
120522,스케치,1483,10690500,2014,['멜로/로맨스'],0
101973,리저너블다우트,1435,9510500,2014,"['범죄', '스릴러']",0
117783,악사들,1346,7565200,2014,"['드라마', '다큐멘터리']",0
137437,토스카,1339,26765500,2014,['공연실황'],0
129706,나는야한여자가좋다2,1248,5507000,2014,['멜로/로맨스'],0
111057,위험한유혹-추억이떠나면외로움만남는다,1227,5481000,2014,['멜로/로맨스'],0
126366,떡,1225,5854000,2014,"['멜로/로맨스', '드라마']",0
131006,뽕2014,1161,2858000,2014,['드라마'],0
122336,몬스터즈,1080,6480000,2014,['드라마'],0
131118,몬스터즈,1080,6480000,2014,[],0
122336,몬스터즈,100,500000,2014,['드라마'],0
131118,몬스터즈,100,500000,2014,[],0
124927,포화속의우정,1064,5348000,2014,['전쟁'],0
125712,거짓말2014,1058,4751000,2014,['멜로/로맨스'],0
125813,일트로바토레,1053,16593000,2014,['공연실황'],0
131442,워호스,1047,12351000,2014,"['공연실황', '전쟁', '드라마']",0
120108,아포칼립스2014,1011,4761000,2014,"['액션', '모험']",0
115537,숙희,1001,6246000,2014,['멜로/로맨스'],0
119624,콜드인줄라이,1000,4746000,2014,"['드라마', '스릴러']",0
125816,욕망의독:중독,988,6135000,2014,['스릴러'],0
129769,환상,987,4693000,2014,['멜로/로맨스'],0
136324,나이팅게일,951,6908000,2014,[],0
121371,거룩한소녀마리아,903,6436100,2014,['드라마'],0
125834,왓니껴,898,5622000,2014,['드라마'],0
129714,코지판투테,785,11771000,2014,['공연실황'],0
120075,"씨,베토벤",764,5612000,2014,['드라마'],0
126318,베르테르,754,15476000,2014,['공연실황'],0
132192,컨트롤,740,2990000,2014,[],0
146710,컨트롤,740,2990000,2014,['코미디'],0
125131,천번을불러도,685,4727700,2014,"['가족', '드라마']",0
127192,꽃과뱀:더제로,672,3472000,2014,['스릴러'],0
122031,토스카나웨딩,601,2992500,2014,"['멜로/로맨스', '코미디']",0
120094,포르노메이커,573,2911500,2014,"['스릴러', '드라마']",0
92109,지옥화,572,3673000,2014,['드라마'],0
123057,루살카,553,12406500,2014,['공연실황'],0
130904,아라벨라,533,8601000,2014,['공연실황'],0
123395,피해자들,494,3324000,2014,"['드라마', '미스터리', '스릴러']",0
120063,불륜의맛,494,1950000,2014,['멜로/로맨스'],0
126324,어레스트미,487,3407000,2014,['스릴러'],0
122579,룸메이트,466,3088000,2014,[],0
127716,2014베를린필하모닉발트뷔네콘서트,454,7383000,2014,['공연실황'],0
132917,정사:위험한성적유희,405,1754000,2014,['멜로/로맨스'],0
127484,아너,399,2769000,2014,"['스릴러', '액션']",0
127132,원컷-어느친절한살인자의기록,395,2790600,2014,['공포'],0
131624,지젤,389,2678000,2014,['공연실황'],0
142474,지젤,389,2678000,2014,[],0
123417,넥스트제네레이션패트레이버2,386,1993000,2014,"['액션', 'SF']",0
120064,호두까기인형,372,1488000,2014,['공연실황'],0
131389,호두까기인형,372,1488000,2014,"['애니메이션', '멜로/로맨스']",0
120062,은밀하게음란하게,372,1160000,2014,['멜로/로맨스'],0
122963,미션13,310,1260000,2014,"['공포', '스릴러']",0
120751,아웃사이더,300,600000,2014,['드라마'],0
121849,아웃사이더,300,600000,2014,"['다큐멘터리', '드라마']",0
133517,스피릿오브베토벤,291,1164000,2014,['공연실황'],0
132935,스타쉽라이징,244,654000,2014,"['액션', 'SF']",0
132379,우주전쟁:지구최후의날,244,670000,2014,"['액션', '모험', '판타지']",0
122032,프랑스인김명실,241,1583000,2014,['다큐멘터리'],0
121117,명기,241,638000,2014,"['멜로/로맨스', '드라마']",0
126340,공각기동대어라이즈보더:3고스트티어즈,239,1930000,2014,['애니메이션'],0
129715,넥스트제네레이션패트레이버4,236,1643000,2014,"['액션', 'SF']",0
123384,귀접,228,1639000,2014,['드라마'],0
126375,넥스트제네레이션패트레이버3,223,1752000,2014,"['액션', 'SF']",0
122474,살인병기,200,400000,2014,"['액션', '드라마']",0
127960,세인트앤솔저:최강전차부대,200,400000,2014,"['액션', '드라마', '전쟁']",0
134248,두번째엄마,149,520000,2014,['멜로/로맨스'],0
101977,인더블러드,135,945000,2014,"['액션', '범죄', '스릴러']",0
122508,퍼즐,130,1170000,2014,['공포'],0
135426,퍼즐,130,1170000,2014,['판타지'],0
131612,힐링메이트,130,1106000,2014,['드라마'],0
125476,마이너클럽,130,1170000,2014,"['드라마', '액션']",0
129711,미녀파이터:그녀들의전쟁,130,1100000,2014,['액션'],0
124232,로미오와줄리엣,110,1505000,2014,"['멜로/로맨스', '공연실황']",0
130261,로미오와줄리엣,110,1505000,2014,[],0
121158,이불,92,736000,2014,"['코미디', '멜로/로맨스']",0
123076,한민족그리고조선족,71,568000,2014,['다큐멘터리'],0
131623,누드모델의고백,54,270000,2014,[],0
101934,워크오브셰임,54,270000,2014,['코미디'],0
122603,정자왕3D,54,270000,2014,['코미디'],0
130782,블러드리벤지,54,270000,2014,"['액션', '스릴러']",0
129286,외계인들,54,270000,2014,"['미스터리', '스릴러', 'SF', '코미디']",0
123001,러브멘토,54,270000,2014,['멜로/로맨스'],0
127340,램페이지2-워싱턴심판의날,54,270000,2014,"['액션', '범죄', '스릴러']",0
126380,아메리칸저스티스,54,270000,2014,"['액션', '범죄']",0
128873,블랙앤화이트,54,270000,2014,[],0
126357,원죄적정사2014,54,270000,2014,"['멜로/로맨스', '스릴러']",0
109941,3인의사기단:진범을찾아라,54,270000,2014,"['범죄', '코미디', '드라마']",0
126374,모모키야여관포르노촬영기,54,270000,2014,[],0
125238,유혹,54,270000,2014,['드라마'],0
129702,유혹,54,270000,2014,['멜로/로맨스'],0
121577,스테레오,50,470000,2014,['스릴러'],0
130403,카니발,50,250000,2014,[],0
131930,카니발,50,250000,2014,['드라마'],0
130245,지독한동거-꿈속의정사,50,250000,2014,[],0
129712,혼전순결여대생의정사,50,250000,2014,[],0
130501,아포칼립스-엑스,50,250000,2014,"['액션', 'SF']",0
129760,스파이럴,50,250000,2014,"['액션', '범죄']",0
131004,아메리칸머슬,50,250000,2014,['액션'],0
126391,스티븐시걸의굿맨,45,240000,2014,['액션'],0
126962,내마음의고향,42,266000,2014,['드라마'],0
128124,러브호텔,40,280000,2014,"['다큐멘터리', '멜로/로맨스']",0
129792,나쁜여자는맛있다,10,50000,2014,"['멜로/로맨스', '드라마']",0
125470,마더스데이,10,100000,2014,['드라마'],0
102878,엑스터시나이트,10,100000,2014,"['공포', '스릴러']",0
126385,로스트리전:로마군단의반란,10,50000,2014,['액션'],0
126397,심판자,10,100000,2014,"['미스터리', '범죄', '액션']",0
92454,플라이트7500,1,8000,2014,"['미스터리', '공포']",0
125040,랜드오브베어스,1,8000,2014,['다큐멘터리'],0
122530,미싱윌리엄,1,6000,2014,['드라마'],0
123027,젊은엄마2,1,8000,2014,['멜로/로맨스'],0
131237,파라다이스,1,8000,2014,"['애니메이션', '드라마']",0
123085,픽업아티스트,1,8000,2014,"['코미디', '멜로/로맨스']",0
135492,파라노이아,1,8000,2014,[],0
