,year,title,genre,down
101405,2012,상자.집 (Box Home),['애니메이션'],0
101415,2012,뵈센 (Vaesen),['애니메이션'],0
101416,2012,오브 더 원드 앤 더 문 MV - 먼지의 노래 (Of the Wand and the Moon MV - We are Dust),['애니메이션'],0
101419,2012,공룡들의 연하장 2012 (Dinos Greeting Card 2012),['애니메이션'],0
101420,2012,수요 프리미어 오프닝 (Wednesday Premiere),['애니메이션'],0
101430,2012,해양경찰 마르코 (Marco Macaco),"['애니메이션', '코미디', '모험']",0
101434,2012,하이스쿨 DxD (ハイスクールD×D),"['애니메이션', '판타지', '액션']",0
101436,2012,페이트 제로 2 (Fate/Zero 2nd),"['애니메이션', '판타지', '액션']",0
101441,2012,사랑과 선거와 초콜릿,"['애니메이션', '드라마']",0
101443,2012,"이 중에 1명, 여동생이 있다!","['애니메이션', '드라마']",0
101444,2012,쿠로코의 농구,"['드라마', '애니메이션']",0
101445,2012,빙과,"['애니메이션', '미스터리']",0
101446,2012,액셀 월드 (Accel World),"['애니메이션', '액션']",0
101452,2012,전국 컬렉션,"['애니메이션', '드라마']",0
101453,2012,우폿테!!,"['애니메이션', '드라마']",0
101454,2012,언덕길의 아폴론,"['애니메이션', '드라마']",0
101456,2012,이것은 좀비입니까? OF THE DEAD,"['애니메이션', '판타지', '액션']",0
101457,2012,기어와라! 냐루코양,"['애니메이션', '드라마']",0
101458,2012,여름색 기적,"['애니메이션', '드라마']",0
101459,2012,황혼소녀X암네지아,"['애니메이션', '판타지', '드라마']",0
101460,2012,너와나 2기,"['애니메이션', '드라마']",0
101461,2012,수수께끼 그녀 X,"['애니메이션', '드라마']",0
101473,2012,변신자동차 또봇 6기 - 진화의 시작,"['애니메이션', 'SF']",0
101474,2012,변신자동차 또봇 7기 - 날아라 또봇,"['애니메이션', 'SF']",0
101484,2012,세 얼간이,[],0
101496,2012,경계선상의 호라이즌 2,['애니메이션'],0
101499,2012,라이브 박스 vol.2 심성락과 인생 with 두번째 달,[],0
101501,2012,컬러 펀트 (COLOR PHANT),['애니메이션'],0
101502,2012,시선 너머 (Beyond your eyes),['다큐멘터리'],0
101503,2012,빨간 립스틱,['드라마'],0
101504,2012,퀴즈쇼,['드라마'],0
101505,2012,별을 찾는 아이,['드라마'],0
101508,2012,날 좀 보소,['드라마'],0
101509,2012,지구를 구하라,['드라마'],0
101511,2012,나들이,['드라마'],0
101512,2012,리로리로리로,['드라마'],0
101513,2012,상여 소리,['드라마'],0
101514,2012,너 제발 내 얘기를 들어줘,['드라마'],0
101515,2012,내일은 딱지왕,['드라마'],0
101516,2012,동면의 소녀,['드라마'],0
101517,2012,취업학원,['다큐멘터리'],0
101519,2012,다 해,['드라마'],0
101520,2012,난 분명히 당했다,['드라마'],0
101521,2012,인 컨트롤 (In Control),['드라마'],0
101524,2012,4520원,['다큐멘터리'],0
101525,2012,학교 가는 길,['드라마'],0
101526,2012,치유자,['드라마'],0
101527,2012,"데어, 쉬, 워즈 (there, she, was)",['실험'],0
101528,2012,노웨어 (Nowhere),['드라마'],0
101530,2012,밤이 지나간다,['드라마'],0
101531,2012,지구 폭파 버튼,['드라마'],0
101532,2012,물의 행방,['드라마'],0
101534,2012,청춘4580,['다큐멘터리'],0
101537,2012,일진의 고백,[],0
101538,2012,독고 다이 육,['드라마'],0
101540,2012,낙오,['드라마'],0
101541,2012,벚꽃비,['드라마'],0
101542,2012,체인지 (Change),['애니메이션'],0
101545,2012,닭,['애니메이션'],0
101546,2012,내 고양 구슬씨,['다큐멘터리'],0
101547,2012,웨이크 미 업 웬 셉템버 엔즈 (Wake Me Up When September Ends),['드라마'],0
101548,2012,지구 종말 30분 전,['드라마'],0
101550,2012,화려한 외출,['드라마'],0
101551,2012,운수 좋은 날,['드라마'],0
101552,2012,고비,['드라마'],0
101555,2012,허허실실 (Liar),[],0
101556,2012,아카리 (AKARI),[],0
101570,2012,더 크라우닝 위시 (The Crowning Wish),['드라마'],0
101574,2012,애프터글로우 (Afterglow),"['코미디', '드라마']",0
101575,2012,버드 오브 페세지 (Birds of Passage),"['드라마', '뮤지컬']",0
101576,2012,셀룰로이드 맨 (Celluloid Man),['다큐멘터리'],0
101578,2012,"해리, 결혼하다 (When Hari Got Married)","['다큐멘터리', '가족']",0
101595,2012,올 매튜스 위민 (All Matthew's Women),['드라마'],0
101599,2012,룩 앳 더 킹 인 더 문 (Look at the king in the moon),['드라마'],0
101600,2012,라스트 플라이트 투 아부자 (Last Flight to Abuja),['액션'],0
101603,2012,킬 미 나우 (Kill Me Now),"['코미디', '공포']",0
101604,2012,오너 플라이트 (Honor Flight),"['다큐멘터리', '전쟁']",0
101606,2012,에일리언 인베이젼 (Storage 24),"['공포', 'SF', '스릴러']",0
101607,2012,더 헬퍼스 (The Helpers ),['공포'],0
101609,2012,마이 하트 곤 썸웨어 (My Heart's gone somewhere),['멜로/로맨스'],0
101614,2012,유다 (Judas - Japanese Movie),['드라마'],0
101619,2012,세이빙 아메리카 홀스: 어 네이션 버트레이드 (Saving America's Horses: A Nation Betrayed),"['다큐멘터리', '모험', '범죄']",0
101620,2012,스크루지 & 말리 (Scrooge & Marley),"['드라마', '가족']",0
101621,2012,더 킹 (The King),"['다큐멘터리', '가족']",0
101623,2012,해신밀마 (Attack of Sea Turtle),"['액션', '드라마', '모험']",0
101624,2012,미려대학 (Beautiful University),['드라마'],0
101625,2012,창구노파 (Go Go Daddy),['코미디'],0
101626,2012,비상구제 (Great Rescue),"['드라마', '스릴러']",0
101627,2012,행복미도 (Happiness Me Too),"['멜로/로맨스', '드라마']",0
101628,2012,궤애 (Haunting Love),"['스릴러', '서스펜스', '공포']",0
101629,2012,재일차심도 (Heartbeat Love),['멜로/로맨스'],0
101630,2012,수주인 (Insistence),"['판타지', '공포', '스릴러']",0
101631,2012,소림사:무림8대고수 (The Kungfu Master ),"['드라마', '액션']",0
101632,2012,취후일야 (Lacuna),"['드라마', '멜로/로맨스', '코미디', '스릴러']",0
101633,2012,곡소부득 (Laugh and Cry Forbidden),['코미디'],0
101634,2012,워터워크 (Waterwalk),['가족'],0
101636,2012,미남기 (Little Man),"['코미디', '멜로/로맨스']",0
101637,2012,생사뤄부보 (Live or Death in Lop Nor),"['드라마', '모험', '스릴러']",0
101638,2012,로스트 인 타일랜드 (Lost in Thailand ),"['드라마', '코미디']",0
101639,2012,등아애니 (Love In Time),"['드라마', '멜로/로맨스', '코미디']",0
101640,2012,횡산호 (Mobile Hospital ),['드라마'],0
101641,2012,빙설11천 (The Next 11 Days),"['드라마', '스릴러']",0
101642,2012,"폭주파, 여인 (Runaway Woman)","['드라마', '모험', '스릴러']",0
101643,2012,제이몽 (The Second Dream),['드라마'],0
101644,2012,후반부 (The Second Half),['드라마'],0
101646,2012,이도미국 (Singular Puzzle),"['공포', '스릴러']",0
101647,2012,행가좌월 (Song And Moon),['드라마'],0
101648,2012,영혼중전참 (Soul Transfer Station),"['드라마', '판타지', '공포', '스릴러']",0
101649,2012,특수복무 (Special Services),"['드라마', '코미디']",0
101650,2012,셀레브리티 (sellebrity ),['다큐멘터리'],0
101651,2012,헨드릭스 70: 라이브 앳 우드스탁 (Hendrix 70: Live at Woodstock),['다큐멘터리'],0
101652,2012,트리반드룸 로지 (Trivandrum Lodge ),['코미디'],0
101653,2012,"아부궁, 아지시몰전 (A Story About Banana)",['드라마'],0
101654,2012,시간당안관 (Time Archive),"['드라마', '판타지']",0
101655,2012,욕혈동정 (Warrior),"['드라마', '전쟁']",0
101657,2012,크로스로드 (Crossroad),['드라마'],0
101659,2012,우런바오 (Wu Renbao),['드라마'],0
101660,2012,허해봉적창 (Champion),"['드라마', '액션']",0
101663,2012,무간죄: 강시중생 (Zombies Reborn),"['공포', '스릴러', '판타지']",0
101665,2012,처의애인,"['멜로/로맨스', '드라마']",0
101667,2012,번데기 학교에 가고 싶지 않다,['다큐멘터리'],0
101668,2012,극장판 어떤 마술의 금서목록 -엔듀미온의 기적-,['애니메이션'],0
101670,2012,다방 2 (Dabangg 2),"['액션', '코미디', '드라마']",0
101671,2012,눕즈 (Noobz),[],0
101673,2012,"도시, 예술가, 리노베이션 (Gut Renovation)",['다큐멘터리'],0
101674,2012,하바 나길라: 더 무비 (Hava Nagila: The Movie),"['다큐멘터리', '코미디']",0
101687,2012,킬라디 789,"['액션', '범죄']",0
101690,2012,저완 오브 벨리말라 (The Soldier of Vellimala),"['액션', '코미디', '미스터리']",0
101691,2012,히든 컬러즈 2: 더 트라이엄프 오브 멜라닌 (Hidden Colors 2: The Triumph of Melanin ),['다큐멘터리'],0
101693,2012,아메리칸 엠파이어 (American Empire),['다큐멘터리'],0
101697,2012,쿼티 (Qwerty),['코미디'],0
101701,2012,노해정구,['드라마'],0
101703,2012,대호십삼차,['드라마'],0
101704,2012,이혼전규칙,['드라마'],0
101708,2012,매방부처,['드라마'],0
101714,2012,미스핏츠 4 (Misfits),['드라마'],0
101715,2012,프라이미벌 : 뉴 월드 (Primeval : New World),['드라마'],0
101716,2012,화람도봉,['드라마'],0
101717,2012,연지패왕,['드라마'],0
101718,2012,최후의 제국,[],0
101719,2012,내 사랑 뚱 (I LOVE ddung),['애니메이션'],0
101720,2012,점기각첨문도애,['드라마'],0
101721,2012,오빠지만 사랑만 있으면 상관없잖아?,"['드라마', '애니메이션']",0
101722,2012,싸이코 패스 (Psycho-Pass),"['판타지', '액션', '애니메이션']",0
101723,2012,코드 브레이커 (CODE:BREAKER),"['판타지', '액션', '애니메이션']",0
101724,2012,무장신희,['애니메이션'],0
101725,2012,에비텐 공립 에비스가와 고교 천민부,"['코미디', '애니메이션']",0
101726,2012,사쿠라장의 애완 그녀,"['드라마', '애니메이션']",0
101727,2012,로보틱스 노츠 (ROBOTICS:NOTES),['애니메이션'],0
101728,2012,메다카 박스 2,"['판타지', '액션', '애니메이션']",0
101729,2012,리틀 버스터즈! (Little Busters!),"['판타지', '드라마', '애니메이션']",0
101730,2012,BTOOOM! (BTOOOM!),"['SF', '액션', '애니메이션']",0
101731,2012,신세계에서,"['판타지', '드라마', '애니메이션']",0
101732,2012,마기,"['판타지', '액션', '애니메이션']",0
101733,2012,오늘부터 신령님,"['판타지', '드라마', '애니메이션']",0
101734,2012,히다마리 스케치X허니컴,"['드라마', '애니메이션']",0
101735,2012,변신자동차 또봇 8기 - 엄마의 자장가,"['SF', '애니메이션']",0
101736,2012,음악의 참견,[],0
101737,2012,난세가인,['드라마'],0
101738,2012,여랑공무,['드라마'],0
101739,2012,헌원검지천지흔,['드라마'],0
101740,2012,행복삼과성,['드라마'],0
101742,2012,Teen Court ∼ 10대 재판 (Teen Court ),['드라마'],0
101744,2012,설황적애인,['드라마'],0
101745,2012,신창,['드라마'],0
101746,2012,드라마 스페셜 - 오월의 멜로,['드라마'],0
101747,2012,호부전기,['드라마'],0
101754,2012,앵거 매니지먼트 1 (Anger Management),['드라마'],0
101756,2012,동화춘이발청,['드라마'],0
101759,2012,도그 데이즈 2 (DOG DAYS),"['판타지', '액션', '애니메이션']",0
101766,2012,초역 백인일수 우타코이,"['드라마', '애니메이션']",0
101767,2012,오다노부나의 야망,"['판타지', '드라마']",0
101768,2012,아르카나 파밀리아,"['판타지', '드라마', '애니메이션']",0
101769,2012,박앵귀 여명록,"['드라마', '애니메이션']",0
101772,2012,가난뱅이 신이!,"['코미디', '애니메이션']",0
101773,2012,열등용사의 귀축미학,"['판타지', '액션', '애니메이션']",0
101774,2012,모야시몬 리턴즈,"['드라마', '애니메이션']",0
101775,2012,여름 눈 랑데부,"['드라마', '애니메이션']",0
101777,2012,드라마 스페셜 - 또 한번의 웨딩,['드라마'],0
101778,2012,트랜스포터: 시리즈 (Transporter: The Series),['드라마'],0
101784,2012,드라마 스페셜 - 상권이,['드라마'],0
101785,2012,땡큐,[],0
101800,2012,스위치드 앳 버스 2 (Switched at Birth),['드라마'],0
101801,2012,쓰리 데이즈 해피니스 (Three Days Happiness),"['드라마', '스릴러']",0
101804,2012,"바레인, 더 포비든 컨츄리 (Bahrain, the Forbidden Country)",['다큐멘터리'],0
101805,2012,택시 발라드 (Taxi Ballad),['드라마'],0
101806,2012,힐즈 오브 워 (Heels of War),"['드라마', '멜로/로맨스']",0
101807,2012,어 7 아워 디프런스 (A 7 Hour Difference),['드라마'],0
101808,2012,더 러버 (The Lover),['드라마'],0
101809,2012,인 서치 오브 오일 앤드 샌드 (In Search of Oil and Sand),['다큐멘터리'],0
101810,2012,더 밸리 오브 티어즈 (The Valley of Tears),['드라마'],0
101811,2012,어트랙티브 일루션 (Attractive Illusion),['드라마'],0
101812,2012,플라이트 오브 더 카이츠 (Flight of the Kites),['드라마'],0
101814,2012,아반티 (Avanti),['드라마'],0
101815,2012,아이 엠 어 디렉터 (I Am a Director),"['코미디', '드라마']",0
101817,2012,더 블레이디드 핸드: 더 글로벌 임팩트 오브 더 필리피노 마샬 아츠 (The Bladed Hand: The Global Impact of the Filipino Martial Arts),['다큐멘터리'],0
101838,2012,디바워드 (Devoured),"['드라마', '공포', '스릴러']",0
101839,2012,이츠 인 더 블러드 (It's in the Blood),"['드라마', '공포', '스릴러']",0
101840,2012,슬립워크 (Sleepwalk),"['공포', '스릴러']",0
101843,2012,잉글리쉬 티처 (The English Teacher),"['코미디', '드라마']",0
101845,2012,뮤직 하이 (Music High),['코미디'],0
101851,2012,에브리 아더 세컨드 (Every Other Second),"['드라마', '스릴러']",0
101854,2012,빌리브 어게인 (Believe Again),"['드라마', '가족']",0
101855,2012,어 도그 포 크리스마스 (A Dog for Christmas),"['코미디', '가족']",0
101858,2012,쓰촨은 무너지지 않았다 (Fallen City),"['드라마', '다큐멘터리']",0
101861,2012,무 맨 (The Moo Man),"['다큐멘터리', '코미디', '드라마']",0
101864,2012,모든 것을 사라지게 만드는 기계 (The Machine Which Makes Everything Disappear),['다큐멘터리'],0
101866,2012,핼리 (Halley),"['드라마', '공포']",0
101868,2012,찰리 빅터 로미오 (Charlie Victor Romeo),"['다큐멘터리', '드라마']",0
101891,2012,더 월드 어코딩 투 딕 체니 (The World According to Dick Cheney),['다큐멘터리'],0
101902,2012,앤드류 앤드류  (The Evolution of Andrew Andrews),['코미디'],0
101906,2012,골판지전사 더블 (DANBALL SENKI W),['애니메이션'],0
101921,2012,서프라이즈 (Surprise),['코미디'],0
101931,2012,비트윈 어스 (Between Us ),['드라마'],0
101938,2012,구름빵 2 (Cloud Bread 2),['애니메이션'],0
101976,2012,메이킹 체인지 (Making Change),['드라마'],0
101982,2012,라이즌 (Risen),['액션'],0
101984,2012,블랙 노벰버 (Black November),"['액션', '범죄', '드라마', '스릴러']",0
101985,2012,브링 미 더 헤드 오브 랜스 헨릭슨 (Bring Me the Head of Lance Henriksen),['코미디'],0
101990,2012,마이 리틀 데몬 (My Little Demon),"['미스터리', '스릴러']",0
102015,2012,마인크래프트: 더 스토리 오브 모장 (Minecraft: The Story of Mojang),['다큐멘터리'],0
102027,2012,드류 피터슨: 언터처블 (Drew Peterson: Untouchable),['드라마'],0
102051,2012,후 이즈 다야니 크리스탈? (Who is Dayani Cristal?),['다큐멘터리'],0
102052,2012,오란고교 호스트부 (Ouran HighSchool Host Club),['코미디'],0
102058,2012,아모르 크로니코 (Amor cronico),['코미디'],0
102061,2012,세 여자의 맛있는 불륜,"['멜로/로맨스', '드라마']",0
102086,2012,리무브드 (THE removed),"['액션', '공포', '스릴러']",0
102087,2012,프라이버시 (Privacy ),['스릴러'],0
102088,2012,친구의 아내를 탐하다 (The Holy Quaternity),['코미디'],0
102089,2012,로빈후드-셔우드의 망령 (ROBIN HOOD-GHOSTS OF SHERWOOD),"['액션', '코미디', '드라마']",0
102094,2012,루크웜 (Lukewarm),['드라마'],0
102096,2012,케이블카 의사,['드라마'],0
102102,2012,커트니 콕스의 러브앤프렌즈 시즌3 (Cougar Town),['드라마'],0
102103,2012,쿠거 타운 4 (Cougar Town),['드라마'],0
102112,2012,겟잇뷰티 2012 (Get It Beauty 2012),[],0
102113,2012,롤러코스터 2,[],0
102116,2012,유세윤의 Art Video,[],0
102118,2012,와이드 연예뉴스 - 인피니트 서열왕,[],0
102119,2012,코미디빅리그,['코미디'],0
102120,2012,강용석의 고소한 19,[],0
102121,2012,더 로맨틱 & 아이돌,[],0
102123,2012,"김수로, 김민종의 마이퀸",[],0
102125,2012,나양분방,['드라마'],0
102126,2012,민병갈이단,['드라마'],0
102127,2012,탈애,['드라마'],0
102140,2012,필라델피아는 언제나 맑음 시즌8 (It's Always Sunny in Philadelphia),['드라마'],0
102149,2012,마법사 멀린 시즌 5 (Merlin),['드라마'],0
102154,2012,skins 6 (Skins),['드라마'],0
102161,2012,고도비응,['드라마'],0
102162,2012,산하련,['드라마'],0
102190,2012,트레메 3 (Treme),['드라마'],0
102203,2012,익스트랙티드 (Extracted),"['드라마', 'SF']",0
102204,2012,상드리용 오 파 웨스트,['애니메이션'],0
102205,2012,썸원 라이크 유 (Someone Like You ),['드라마'],0
102229,2012,랙트 (Wracked),['드라마'],0
102230,2012,브로큰 로드 (Broken Roads),['드라마'],0
102234,2012,니단 엔 폰바산담,['멜로/로맨스'],0
102236,2012,퓨 페이지 아 미싱 인 더 미들 (Few pages are missing in the middle),['코미디'],0
102237,2012,트레일러 워 (Trailer War),['다큐멘터리'],0
102238,2012,21 아웃 (21 Outs ),['다큐멘터리'],0
102240,2012,낫 어나더 셀러브리티 무비 (Not Another Celebrity Movie),['코미디'],0
102253,2012,스피드 (Speed),"['액션', '드라마']",0
102274,2012,서 케임 (Sir came),"['액션', '모험', '멜로/로맨스', '코미디']",0
102282,2012,삼월정유감 (The Love Flu),"['멜로/로맨스', '코미디']",0
102289,2012,수교궤량 (Unpolitical Romance),"['드라마', '멜로/로맨스']",0
102290,2012,고혹자: 강호신질서 (Young and Dangerous: Reloaded),"['액션', '드라마', '범죄', '스릴러']",0
102312,2012,탑 오브 더 레이크 (Top of the Lake),['드라마'],0
102319,2012,요괴인간 벰 (Yokai ningen Bem),"['판타지', '모험']",0
102320,2012,#포스트모뎀 (#PostModem),"['코미디', '뮤지컬']",0
102324,2012,더 커브 (The Cub),['코미디'],0
102325,2012,늑대아이 (Feral),"['애니메이션', '드라마']",0
102326,2012,르 퓨튀르 프로쉬,"['드라마', '가족']",0
102327,2012,가라오케! (Karaoke!),['드라마'],0
102328,2012,마그네슘 (Magnesium),['드라마'],0
102331,2012,아웃로우드 인 파키스탄 (Outlawed in Pakistan),['다큐멘터리'],0
102333,2012,레코드/플레이 (Record/Play),"['드라마', 'SF']",0
102334,2012,로퍼 (The Roper),"['다큐멘터리', '드라마']",0
102336,2012,스크러버 (Scrubber),['드라마'],0
102337,2012,소셜 버터플라이 (Social Butterfly),"['드라마', '미스터리']",0
102339,2012,웬 더 좀비스 컴 (When the Zombies Come),"['다큐멘터리', '코미디']",0
102344,2012,그녀 제인 (Soldier Jane),['드라마'],0
102355,2012,라이프 어코딩 투 샘 (Life According to Sam),"['다큐멘터리', '드라마']",0
102361,2012,30% (위민 앤드 팔러틱스 인 시에라 리오니) (30% (women and politics in Sierra Leone)),['다큐멘터리'],0
102362,2012,캣닙: 이그레스 투 오블리비언? (Catnip: Egress to Oblivion?),['코미디'],0
102363,2012,프리마트 시네마: 에이프스 에즈 패밀리 (Primate Cinema: Apes as Family),['드라마'],0
102364,2012,아이 빌롱 (I Belong),"['코미디', '드라마']",0
102366,2012,그들만의 리그 (The Third Half),['드라마'],0
102367,2012,리틀 월드 (Little World),"['다큐멘터리', '모험']",0
102369,2012,꿈꾸는 자들 (Dreamers),['다큐멘터리'],0
102372,2012,라 소스 (La Source),['다큐멘터리'],0
102373,2012,아웃 오브 더 클리어 블루 스카이 (Out of the Clear Blue Sky),['다큐멘터리'],0
102374,2012,왓 이즈 디스 필름 콜드 러브? (What Is This Film Called Love?),"['다큐멘터리', '멜로/로맨스']",0
102376,2012,플림톤! 스타링 조지 플림톤 에즈 힘셀프 (Plimpton! Starring George Plimpton as Himself),['다큐멘터리'],0
102377,2012,크롤 (Crawl),"['범죄', '멜로/로맨스']",0
102378,2012,이글스 (Eagles),['드라마'],0
102379,2012,아이 두 (I Do),"['드라마', '멜로/로맨스']",0
102380,2012,몰리 맥스웰 (Molly Maxwell),['드라마'],0
102381,2012,예마 (Yema),['드라마'],0
102382,2012,타임 오브 마이 라이프 (Time of My Life),['드라마'],0
102383,2012,투 라이브즈 (Two Lives),"['드라마', '스릴러']",0
102384,2012,쉬스킨트 (Suskind),"['드라마', '전쟁']",0
102385,2012,순가바 (Soongava),['드라마'],0
102386,2012,미켈란젤로의 열정 (The Passion of Michelangelo),['드라마'],0
102387,2012,파파도포울로스 & 쏜즈 (Papadopoulos & Sons),"['코미디', '드라마']",0
102388,2012,"알레, 에디! (Allez, Eddy!)",['코미디'],0
102389,2012,우리 (Woori),['드라마'],0
102390,2012,첫 경험 (First Experience),"['드라마', '스릴러', '코미디']",0
102391,2012,화이트 에필렙시 (White Epilepsy),['다큐멘터리'],0
102394,2012,내 심장이 멈추기 전에 (Before My Heart Falls),['드라마'],0
102395,2012,피어블로섬 하이웨이 (Pearblossom Hwy),['드라마'],0
102396,2012,컨시퀀스 (Consequence),['다큐멘터리'],0
102397,2012,센트로 히스토리코 (Historic Centre),['드라마'],0
102398,2012,정사2015: 노인과 소녀 (The Girl from Nowhere),['드라마'],0
102400,2012,지바,['드라마'],0
102406,2012,엇갈림 (Crossings),"['코미디', '멜로/로맨스']",0
102411,2012,나의 반쪽 (Half Of Me),['스릴러'],0
102412,2012,복날의 매트릭스 (Dog Day Matrix),"['코미디', 'SF', '판타지']",0
102413,2012,21,['드라마'],0
102414,2012,5분 (5 Minutes),"['SF', '판타지', '드라마']",0
102418,2012,듀얼 오브 레전드 (Duel of Legends),"['액션', '드라마']",0
102419,2012,리번 (Revan),['드라마'],0
102420,2012,노 웨이 아웃 (No Way Out),"['액션', '드라마']",0
102430,2012,더 메이킹 오브 어 레이디 (The Making of a Lady),['드라마'],0
102433,2012,에이전트 비틀 (Agent Beetle),['액션'],0
102436,2012,어차피 (One Way or Another),['드라마'],0
102441,2012,잔혹한 하루,[],0
102442,2012,내고향 흥해,[],0
102450,2012,라이즈 오브 더 블랙 배트 (Rise of the Black Bat),"['액션', 'SF']",0
102458,2012,마이 로맨스 (My Romance),"['멜로/로맨스', '코미디']",0
102461,2012,생존자들 (Aftermath),"['액션', '스릴러']",0
102464,2012,징기스칸: 제국의 건설 (Aravt),"['액션', '서사']",0
102473,2012,군밤과 와플,[],0
102474,2012,"몽골, 희망을 심다 (Planting Hope in Mongolia)",['다큐멘터리'],0
102476,2012,데드 바이 프라이데이 (Dead by Friday),['드라마'],0
102482,2012,하나님의 키르기스스탄,['다큐멘터리'],0
102495,2012,라이브 박스 vol.3 He is，버벌진트,['다큐멘터리'],0
102499,2012,수호지 바람의 영웅 - 금모견 (The Horse Whisperer),"['드라마', '액션', '무협']",0
102501,2012,드라마 스페셜 연작시리즈 - 시리우스,['드라마'],0
102539,2012,아이칼리 시즌6 (Icarly),['드라마'],0
102568,2012,아이칼리 시즌7 (Icarly),['드라마'],0
102569,2012,초한지 (king's war),['드라마'],0
102589,2012,훔쳐보기-노조키맨 (PEEPED AFFAIRES - THE DEVIL INSIDE OF WIVES),[],0
102591,2012,평원봉화,['드라마'],0
102593,2012,저스티 파이드 3 (Justified),['드라마'],0
102597,2012,여교사의 향기 (Obscene Teacher),[],0
102598,2012,빙 휴먼 시즌2 (Beinghuman),['드라마'],0
102608,2012,결혼 특급대작전 (The Knot),"['코미디', '멜로/로맨스']",0
102611,2012,패스트 걸스 (Fast Girls),['드라마'],0
102615,2012,업라이징 (Uprising ),"['다큐멘터리', '액션']",0
102624,2012,레드 플래그 (Red Flag),"['코미디', '멜로/로맨스']",0
102625,2012,코흐,['다큐멘터리'],0
102630,2012,마이 브루클린 (My Brooklyn),['다큐멘터리'],0
102633,2012,쓰리 (III (Three)),['뮤지컬'],0
102635,2012,애니 퀘스천 포 벤? (Any Questions for Ben?),"['코미디', '멜로/로맨스']",0
102636,2012,일생유이 (All Life with You ),"['드라마', '멜로/로맨스']",0
102637,2012,지하실경혼 (The Basement ),"['공포', '스릴러']",0
102642,2012,10테러리스트 (10Terrorists ),['코미디'],0
102656,2012,풋내기,"['드라마', '코미디']",0
102657,2012,발렌타인 봉기,['다큐멘터리'],0
102693,2012,스몰 아파트 (Small Apartments),"['코미디', '범죄']",0
102697,2012,프롬 디스 데이 (From This Day ),['전쟁'],0
102701,2012,맥주벌레  (Beerbug),"['애니메이션', '코미디', '판타지']",0
102702,2012,더 루트 43 미라클 ( The Route 43 Miracle),"['코미디', '드라마']",0
102704,2012,라이프 베스트 언더 유어 시트 (Life Vest Under Your Seat),['코미디'],0
102705,2012,더 하운즈 (The Hounds),['드라마'],0
102706,2012,타이거 보이 (Tiger Boy),['드라마'],0
102707,2012,터미널 (Terminal),['드라마'],0
102708,2012,온 디스 아일랜드 (On This Island ),"['코미디', '드라마']",0
102710,2012,세이 예스 앤드 댄스 (SAY YES AND DANCE),[],0
102711,2012,더 글로브 콜렉터 (The Globe Collector ),['다큐멘터리'],0
102712,2012,마이 네임 이즈 올모 (MY NAME IS OLMO),['다큐멘터리'],0
102718,2012,텐 퀸틀리언 (Ten Quintillion),"['다큐멘터리', '드라마']",0
102722,2012,치킨 카르마 (Chicken Karma),['코미디'],0
102725,2012,엠 아이 오케이 (Am I Okay ),"['코미디', '드라마', '판타지']",0
102726,2012,세드릭과 희망 (Cedric & Hope),"['애니메이션', '모험']",0
102728,2012,포피 (Poppy),"['코미디', '드라마']",0
102729,2012,쉬 세이 (She Say),['드라마'],0
102730,2012,캡티브 (Captive ),"['코미디', '드라마']",0
102731,2012,휴즈 (Huge),"['코미디', '드라마']",0
102733,2012,인터뷰어 (The Interviewer),"['코미디', '드라마', '가족']",0
102734,2012,더 원 후 브로크 유어 하트 (The One Who Broke Your Heart),['드라마'],0
102735,2012,맨 오브 더 어스 (Men of the Earth ),"['드라마', '판타지']",0
102736,2012,푸구 & 타코 (Fugu & Tako),[],0
102738,2012,스파인 (Spine),"['드라마', '스릴러']",0
102739,2012,더 맨 후 쿠드 낫 드림 (The Man Who Could Not Dream ),"['코미디', '드라마']",0
102741,2012,알리 707 (Ali 707 ),['드라마'],0
102744,2012,러브 언타이틀드 (Love Untitled),['멜로/로맨스'],0
102746,2012,센서스 (Census ),['코미디'],0
102747,2012,스몰 씽 (Small Things ),['드라마'],0
102748,2012,폴라라이즈 (Polarised),"['코미디', '가족']",0
102749,2012,아일랜드식 가구 재활용 (Irish Folk Furniture),"['애니메이션', '드라마']",0
102752,2012,더 트리 (The Tree),['드라마'],0
102760,2012,비트윈 레귤래러티 앤 이레귤래러티 (Between Regularity and Irregularity ),[],0
102773,2012,텔레 가우초,['코미디'],0
102774,2012,라이크 브라더스 ( Like Brothers),['코미디'],0
102775,2012,인 어 러쉬 (In a Rush),['코미디'],0
102776,2012,민스 알로르! (Mince alors!),['코미디'],0
102777,2012,배드 걸 (Bad Girl),['드라마'],0
102778,2012,그래니스 퓨너럴 (Granny's Funeral ),['코미디'],0
102779,2012,라 비 파리지앤느,[],0
102780,2012,키리쿠 앤 더 멘 앤 위민 (Kirikou And The Men And Women),['애니메이션'],0
102781,2012,"그 놈, 그녀를 만나다 (When A Wolf Falls In Love With A Sheep)","['코미디', '드라마', '멜로/로맨스']",0
102782,2012,더 심슨:더 롱기스트 데이케어 (The Simpsons: The Longest Daycare),"['코미디', '애니메이션']",0
102783,2012,킹스 포인트 (Kings Point),"['다큐멘터리', '코미디', '드라마']",0
102784,2012,먼디즈 엣 레신 (Mondays at Racine),"['다큐멘터리', '가족']",0
102785,2012,리뎀프션 (Redemption),"['다큐멘터리', '드라마']",0
