순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
2404,심장박동 조작극,2017.12.21,"387,000",0.0%,72,5,31,한국,한국,(주)스토리제이
2404,[인디포럼2017]포커스02 다시 또 하루,,"432,000",0.0%,72,1,2,한국,한국,
2412,리빙 인 이머전시,,"284,000",0.0%,71,1,1,미국,미국,
2412,제4회 가톨릭영화제 후원의 밤,,"284,000",0.0%,71,1,1,기타,기타,
2412,사랑과 총알을 그대에게,,"479,000",0.0%,71,1,2,이탈리아,이탈리아,
2412,핵마피아,,"355,000",0.0%,71,1,2,한국,한국,
2412,울림,,"355,000",0.0%,71,1,3,한국,"한국,프랑스",
2412,[인디포럼2017]신작전11 애정이 필요해!,,"426,000",0.0%,71,1,2,한국,한국,
2412,해리슨 포드의 도망자,1993.9.11,"215,000",0.0%,71,1,2,미국,미국,
2419,대구단편영화제 경쟁4,,"468,000",0.0%,70,1,2,한국,한국,
2419,태평륜 피안,2016.9.22,"486,000",0.0%,70,1,16,중국,중국,(유)영화사 화수분
2419,난잎으로 칼을 얻다,,"488,000",0.0%,70,1,2,한국,한국,
2419,가위손,1991.6.29,"414,000",0.0%,70,1,2,미국,미국,(주)프레인글로벌
2419,임페리엄,2017.2.23,"202,000",0.0%,70,6,70,미국,미국,THE 픽쳐스
2419,잠자리의 눈,,"464,400",0.0%,70,1,2,중국,중국,
2419,8th FILM DABIN 프로젝트 : 이채은 배우전,,"630,000",0.0%,70,1,1,한국,한국,
2419,백설공주 : 사라진 아빠를 찾아서,2016.9.29,"360,000",0.0%,70,1,5,중국,중국,예지림엔터테인먼트
2427,유령의 도시,,"345,000",0.0%,69,1,1,미국,미국,
2427,이노센스,2004.10.8,"645,000",0.0%,69,1,2,일본,일본,(주)시네마서비스
2427,니모를 찾아서,2003.6.5,"428,000",0.0%,69,2,3,미국,미국,월트디즈니코리아㈜
2427,도화선,2008.6.12,"492,000",0.0%,69,1,19,홍콩,홍콩,㈜스튜디오이쩜영
2427,북극의 제왕,2011.1.18,"338,000",0.0%,69,1,3,미국,미국,
2427,아이거 빙벽,,"207,000",0.0%,69,1,2,미국,미국,
2427,줄리어스 시저,,"201,000",0.0%,69,1,3,미국,미국,
2427,플라스틱 차이나,,"345,000",0.0%,69,1,2,중국,중국,
2427,버려진 것들의 요리법,,"458,000",0.0%,69,1,4,오스트리아,오스트리아,
2427,김리병원 이야기,,"324,000",0.0%,69,1,3,캐나다,캐나다,
2437,14회 서울 환경영화제 단편모음 1,,"292,500",0.0%,68,1,1,기타,기타,
2437,베킷,,"267,000",0.0%,68,1,3,미국,미국,
2437,천하무림불패,2017.3.16,"186,000",0.0%,68,5,68,중국,중국,(주)케이알씨지
2437,[인디포럼2017]신작전12 우린 어디로 가야하죠?,,"408,000",0.0%,68,1,2,한국,한국,
2437,용왕궁의 기억,,"340,000",0.0%,68,1,2,한국,"한국,일본",
2437,내 손을 잡아+터미널+미용실 사장님 메이블+할머니의 운전면허 도전기,,"504,500",0.0%,68,2,3,기타,기타,
2437,굿 윌 헌팅,1998.3.21,"423,500",0.0%,68,1,2,미국,미국,(주)영화사오원
2437,둘로 잘린 소녀,,"326,000",0.0%,68,1,4,프랑스,"프랑스,독일",
2437,"동학, 수운 최제우",2012.6.28,"189,000",0.0%,68,1,23,한국,한국,더 필름클래식 프로덕션
2437,쥬라기 파크: 아마존 어드벤쳐,2017.3.9,"302,000",0.0%,68,5,59,미국,미국,(주)케이알씨지
2437,열망,,"316,000",0.0%,68,1,3,미국,미국,
2448,들백합,,"178,000",0.0%,67,1,3,미국,미국,
2448,안개속의 풍경,1996.9.21,"344,000",0.0%,67,1,2,그리스,"그리스,이탈리아,프랑스",
2448,단편3: 이 사랑을 구해줘[썸머프라이드시네마],,"466,000",0.0%,67,1,2,한국,한국,
2448,테라,,"310,000",0.0%,67,1,2,프랑스,프랑스,
2448,소은이의 무릎,,"469,000",0.0%,67,1,3,한국,한국,
2448,인디애니페스트2017 반복과 변주의 매혹 : 조지 슈비츠게벨의 세계,,"390,000",0.0%,67,1,2,스위스,스위스,
2448,켄 로치의 삶과 영화,,"327,000",0.0%,67,1,4,영국,영국,
2448,네마프2017-회고전/단편,,"330,000",0.0%,67,1,2,기타,기타,
2448,제16회 미쟝센 단편영화제 수상작 특별전 단편섹션 2,,"335,000",0.0%,67,1,4,한국,한국,
2448,잇 로컬,2017.8.17,"232,000",0.0%,67,5,66,영국,영국,(주)에이앤비픽쳐스
2448,떠나간 여인,,"328,000",0.0%,67,1,3,필리핀,필리핀,
2448,내일,2018.4.5,"342,000",0.0%,67,1,2,프랑스,프랑스,
2448,알라모,,"134,000",0.0%,67,1,6,미국,미국,
2461,타겟트,1972.11.19,"169,000",0.0%,66,1,2,미국,"미국,영국",
2461,잔다르크의 수난,,"344,000",0.0%,66,1,3,,,
2461,2월 단편 상상극장-김소연 감독 단편선,,"527,200",0.0%,66,1,4,한국,한국,
2461,초콜릿 고마워,,"330,000",0.0%,66,1,4,프랑스,"프랑스,스위스",
2461,너의 작은 노랑 장화,,"330,000",0.0%,66,1,2,핀란드,핀란드,
2461,피와 뼈,2005.2.25,"469,000",0.0%,66,1,2,일본,일본,"(주)영화사 진진,스폰지"
2461,얘네들 MONEY?!,,"660,000",0.0%,66,1,1,한국,한국,
2461,인디스데이 2월 단편,,"66,000",0.0%,66,1,2,기타,기타,
2461,증오,1997.11.8,"594,000",0.0%,66,1,1,프랑스,프랑스,
2461,인디피크닉2017-단편3,,"359,000",0.0%,66,1,10,한국,한국,
2461,좁은 밀실,,"416,000",0.0%,66,1,3,영국,영국,
2472,순수한 사람들,,"326,000",0.0%,65,1,3,이탈리아,"이탈리아,프랑스",
2472,파리는 안개에 젖어,1972.6.3,"180,000",0.0%,65,1,3,프랑스,"프랑스,이탈리아",
2472,로맨싱 스톤,1984.9.8,"179,000",0.0%,65,1,3,미국,미국,
2472,포세이돈 어드벤쳐,1974.2.27,"183,000",0.0%,65,1,4,미국,미국,
2472,가을의 전설,1995.3.18,"195,000",0.0%,65,1,2,미국,미국,
2472,모더니스트 해리 자이들러,,"390,000",0.0%,65,1,2,호주,호주,
2472,사랑하는 시바여 돌아오라,,"155,000",0.0%,65,1,3,미국,미국,
2472,그림자들,,"328,000",0.0%,65,1,3,미국,미국,
2472,점박이:한반도의 공룡3D,2012.1.26,"325,000",0.0%,65,1,12,한국,한국,씨제이이앤엠(주)
2472,황무지,,"326,000",0.0%,65,1,3,미국,미국,
2482,파리의 에릭 로메르,,"361,000",0.0%,64,1,3,영국,"영국,프랑스",
2482,"스탠바이, 웬디",,"591,000",0.0%,64,1,2,미국,미국,판씨네마(주)
2482,학살기관,,"636,000",0.0%,64,1,2,일본,일본,
2482,사랑의 변주곡,,"277,000",0.0%,64,1,4,프랑스,"프랑스,이탈리아",
2482,북위 49도선,,"398,000",0.0%,64,1,3,영국,영국,
2482,끝없는 욕망,,"419,000",0.0%,64,1,2,일본,일본,
2482,베티블루 37.2 디오리지널,2016.7.28,"572,000",0.0%,64,1,1,프랑스,프랑스,(주)디스테이션
2482,비단 구두 2,,"102,654",0.0%,64,1,1,포르투갈,"포르투갈,프랑스,서독",
2482,비단 구두 3,,"102,692",0.0%,64,1,1,,,
2482,비단 구두 1,,"102,654",0.0%,64,1,1,포르투갈,"포르투갈,프랑스,서독",
2482,노 홈 무비,,"336,000",0.0%,64,1,5,벨기에,"벨기에,프랑스",
2482,려행,,"447,000",0.0%,64,1,3,한국,한국,
2482,알파치노의 은밀한 관계,2017.6.28,"143,000",0.0%,64,5,64,미국,미국,(주)케이알씨지
2482,호텔룸,2017.5.31,"472,500",0.0%,64,7,37,싱가포르,싱가포르,(주)퍼스트런
2482,제16회 미쟝센 단편영화제 수상작 특별전 단편섹션 3,,"320,000",0.0%,64,1,4,한국,한국,
2482,텍사스,,"177,000",0.0%,64,1,2,미국,미국,
2498,도묘필기: 미이라의 부활,2017.6.30,"148,000",0.0%,63,6,62,중국,중국,(주)케이알씨지
2498,호비와 엄마나무섬의 비밀,2015.7.2,"422,500",0.0%,63,2,8,일본,일본,(주)머스트씨무비릴리징컴퍼니
2498,꾸루꾸루와 친구들: 무지개 나무의 비밀,2015.11.19,"315,000",0.0%,63,1,13,한국,한국,(주)팝엔터테인먼트
2498,늑대와 춤을,1991.3.31,"191,000",0.0%,63,1,1,미국,미국,
2498,워킹 아웃,,"229,000",0.0%,63,1,2,미국,미국,
2498,광기,,"305,000",0.0%,63,1,2,체코,"체코,슬로바키아",
2498,왕좌의 전쟁,2017.6.8,"146,000",0.0%,63,5,63,몰타,몰타,(주)케이알씨지
2505,천하영웅 소림명탐,2017.6.8,"144,000",0.0%,62,5,62,중국,중국,(주)케이알씨지
2505,실종 : 택시 납치 사건,2017.2.23,"181,000",0.0%,62,5,58,중국,중국,(주)케이알씨지
2505,바그다드 카페 : 디렉터스컷,2016.7.14,"434,000",0.0%,62,1,2,독일,"독일,미국",(주)팝엔터테인먼트
2505,"춘천, 춘천",,"410,000",0.0%,62,1,5,한국,한국,
2505,숨겨진 계략,,"324,000",0.0%,62,1,3,영국,영국,
2505,자전거 탄 소년,2012.1.19,"474,000",0.0%,62,1,5,벨기에,"벨기에,프랑스",(주)티캐스트
2505,부초,,"432,000",0.0%,62,1,1,일본,일본,
2505,나의 어린 시절 뽀르또,,"328,000",0.0%,62,1,3,프랑스,"프랑스,포르투갈",
2505,로미오와 줄리엣,1996.12.28,"372,500",0.0%,62,1,4,미국,미국,"이십세기폭스코리아(주),(주)프레인글로벌"
2505,동경 이야기,2014.8.16,"334,000",0.0%,62,1,3,일본,일본,오드
2505,해외단편2,,"430,500",0.0%,62,1,1,기타,기타,
2505,"특별전3. 브릴리언트 모먼트:퀴어, 반짝반짝 빛나는",,"431,500",0.0%,62,1,1,한국,한국,
2505,닌자 어쌔신 리벤지,2017.6.29,"140,000",0.0%,62,5,62,호주,호주,(주)케이알씨지
2505,14회 서울 환경영화제 단편모음 2,,"262,500",0.0%,62,1,2,기타,기타,
2505,에에쟈나이카,,"416,000",0.0%,62,1,2,일본,일본,
2505,강호의 무림신공,2017.3.30,"171,000",0.0%,62,5,62,중국,중국,(유)조이앤시네마
2521,중국클래식애니메이션세트,,"285,000",0.0%,61,1,12,중국,중국,
2521,파리의 지붕 밑,,"288,000",0.0%,61,1,4,프랑스,프랑스,
2521,그녀들의 점심시간,,"363,000",0.0%,61,1,2,한국,한국,
2521,어머니,,"377,000",0.0%,61,1,2,러시아,러시아,
2521,이반의 어린 시절,,"402,000",0.0%,61,1,2,러시아,러시아,
2521,이시다 히로야스 X 아라이 요지로 특별전,,"604,000",0.0%,61,1,3,일본,일본,
2521,"타인의 집 + 니코, 1988",,"413,000",0.0%,61,1,2,이탈리아,이탈리아,
2521,밤이 울고 있다,,"185,000",0.0%,61,1,3,서독,서독,
2521,요리의 여신들,,"427,000",0.0%,61,2,3,프랑스,프랑스,
2530,불륜백서: 아내와 택배기사,2017.1.4,"300,000",0.0%,60,1,1,일본,일본,(주)콘텐츠랩자박
2530,어느 여죄수의 비밀정사,2017.1.4,"300,000",0.0%,60,1,1,일본,일본,(주)콘텐츠랩자박
2530,젊은 미용사의 화끈한 서비스,2017.1.4,"300,000",0.0%,60,1,1,일본,일본,(주)콘텐츠랩자박
2530,젊은 형부 무삭제판,2017.1.25,"300,000",0.0%,60,1,1,한국,한국,(주)픽쳐레스크
2530,리브 어게인,2018.4.26,"506,000",0.0%,60,1,2,미국,미국,그린나래미디어(주)
2530,수도원,,"296,000",0.0%,60,1,4,포르투갈,"포르투갈,프랑스",
2530,엘리제궁의 요리사,2015.3.19,"600,000",0.0%,60,1,1,프랑스,프랑스,판씨네마(주)
2530,나는 두 살,,"413,000",0.0%,60,1,2,일본,일본,
2530,러브 오브 시베리아,2000.10.14,"184,000",0.0%,60,1,1,러시아,"러시아,이탈리아,체코,프랑스",
2530,드라큐라,1993.1.16,"183,000",0.0%,60,1,3,미국,미국,
2530,1936년의나날,,"373,000",0.0%,60,1,2,,,
2530,모스트 데인저러스 게임,2017.8.17,"300,000",0.0%,60,1,1,미국,미국,(주)제이에이와이이엔터테인먼트
2530,퀴프초이스,,"417,000",0.0%,60,1,1,기타,기타,
2530,비욘드 리뎀션,2017.1.23,"300,000",0.0%,60,1,1,캐나다,캐나다,(주)블루브릭
2530,행맨,2017.7.12,"300,000",0.0%,60,1,1,영국,영국,(주)싸이더스
2530,앳 유어 도어스텝,,"360,000",0.0%,60,1,1,스페인,스페인,
2530,더 프레피 커넥션,2017.1.10,"300,000",0.0%,60,1,1,미국,미국,(주)블루브릭
2530,키드넵 인 루마니아,2017.1.19,"300,000",0.0%,60,1,1,미국,미국,주식회사 루믹스미디어
2530,분신사바 : 소녀의 저주,2017.1.11,"300,000",0.0%,60,1,1,홍콩,홍콩,씨네그루(주)키다리이엔티
2530,라자루스 라이징,2017.7.13,"300,000",0.0%,60,1,1,미국,미국,(주)제이에이와이이엔터테인먼트
2530,올 아이 니드,2017.7.13,"300,000",0.0%,60,1,1,미국,미국,(주)제이에이와이이엔터테인먼트
2530,사이코메트리,2017.8.2,"300,000",0.0%,60,1,1,영국,영국,(주)픽쳐레스크
2530,스윙어: 금지된사랑,2017.7.12,"300,000",0.0%,60,1,1,덴마크,덴마크,미디어소프트
2530,다크니스 라이징,2017.12.7,"300,000",0.0%,60,1,1,미국,미국,(주)픽쳐레스크
2530,올래?! 천사들의 도시편 무삭제,2017.11.21,"300,000",0.0%,60,1,1,한국,한국,(주)제이에이와이이엔터테인먼트
2530,앨티튜드,2017.12.15,"300,000",0.0%,60,1,1,미국,미국,(주)제이에이와이이엔터테인먼트
2530,어트랙션,2017.6.15,"300,000",0.0%,60,1,1,러시아,러시아,윤스
2530,다크 스트레인저,,"300,000",0.0%,60,1,1,캐나다,캐나다,
2530,바이트: 보이지 않는 위험,,"300,000",0.0%,60,1,1,미국,미국,
2530,샤크:여죄수 대학살,,"300,000",0.0%,60,1,1,미국,미국,
2530,미씨카: 더 네크로맨서,2017.11.2,"300,000",0.0%,60,1,1,미국,미국,(주)제이에이와이이엔터테인먼트
2530,더 리콜,2017.11.9,"300,000",0.0%,60,1,1,캐나다,캐나다,(주)제이에이와이이엔터테인먼트
2530,조디악-대재앙,,"300,000",0.0%,60,1,1,미국,미국,
2530,할로우-죽음의제물,,"300,000",0.0%,60,1,1,미국,미국,
2530,나이트 라이즈,2017.5.11,"300,000",0.0%,60,1,1,미국,미국,주식회사 루믹스미디어
2530,소성리,,"402,000",0.0%,60,1,5,한국,한국,
2530,콜 오브 듀티: 라스트 워,2017.9.21,"300,000",0.0%,60,1,1,미국,미국,주식회사 루믹스미디어
2530,램페이지3: 백악관 심판의 날,2017.9.28,"300,000",0.0%,60,1,1,미국,미국,
2530,킹 아서: 엑스칼리버의 부활,2017.9.14,"300,000",0.0%,60,1,1,미국,미국,(주)제이에이와이이엔터테인먼트
2530,기묘: 비밀의 집,2017.9.14,"300,000",0.0%,60,1,1,미국,미국,(주)재원엔터테인먼트
2530,LA 대지진,2017.3.23,"300,000",0.0%,60,1,1,미국,미국,주식회사 루믹스미디어
2530,컨버젼스,,"300,000",0.0%,60,1,1,미국,미국,
2530,베터 크리미널,,"300,000",0.0%,60,1,1,미국,미국,
2530,배니쉬,,"300,000",0.0%,60,1,1,미국,미국,
2530,애셜론:라이즈 오브 더 머신,,"300,000",0.0%,60,1,1,미국,미국,
2530,인스턴트 데스,2017.8.31,"300,000",0.0%,60,1,1,미국,미국,(주)제이에이와이이엔터테인먼트
2530,프리폴게이트,,"300,000",0.0%,60,1,1,미국,미국,
2530,텔미 하우 아이 다이,2017.9.28,"300,000",0.0%,60,1,1,미국,미국,(주)제이에이와이이엔터테인먼트
2530,파이널 임팩트,2017.3.16,"300,000",0.0%,60,1,1,캐나다,캐나다,주식회사 루믹스미디어
2530,폴란드1943,2017.3.29,"300,000",0.0%,60,1,1,독일,"독일,폴란드",(주)다날엔터테인먼트
2530,블랙 아웃,2017.8.10,"300,000",0.0%,60,1,1,미국,미국,(주)재원엔터테인먼트
2530,파라메딕스,2017.8.17,"300,000",0.0%,60,1,1,미국,미국,(주)제이에이와이이엔터테인먼트
2530,더 라스트 잡,2017.8.17,"300,000",0.0%,60,1,1,미국,미국,(주)제이에이와이이엔터테인먼트
2530,섹스트립,2017.9.14,"300,000",0.0%,60,1,1,미국,미국,(주)제이에이와이이엔터테인먼트
2530,로버트: 인형의 저주,2017.8.10,"300,000",0.0%,60,1,1,영국,영국,(주)재원엔터테인먼트
2530,왓치 미 다이,,"300,000",0.0%,60,1,1,미국,미국,
2530,사탄의 영혼,2017.7.27,"300,000",0.0%,60,1,1,미국,미국,주식회사 루믹스미디어
2530,드래곤 워,2017.3.9,"300,000",0.0%,60,1,1,미국,미국,주식회사 루믹스미디어
2530,쥬라기 테러,2017.2.9,"300,000",0.0%,60,1,1,미국,미국,주식회사 루믹스미디어
2530,도살장,2017.1.12,"300,000",0.0%,60,1,1,미국,미국,(주)픽쳐레스크
2530,더 레슨: 마지막 수업,2017.1.2,"300,000",0.0%,60,1,1,영국,영국,(주)블루브릭
2591,절대 무림 신공,2017.6.1,"134,000",0.0%,59,5,59,중국,중국,(주)케이알씨지
2591,런치박스,2014.4.10,"590,000",0.0%,59,1,1,인도,"인도,프랑스,독일",(주)팝엔터테인먼트
2591,윌로씨의 휴가,2008.7.1,"530,000",0.0%,59,1,1,프랑스,프랑스,
2591,"지금, 이대로가 좋아요",2009.4.23,"413,000",0.0%,59,1,1,한국,한국,"(주)스폰지이엔티,스폰지"
2591,모두 하고 있습니까?,2004.8.6,"406,000",0.0%,59,1,2,일본,일본,"(주)영화사 진진,(주)스폰지이엔티"
2591,푸줏간 소년,1999.6.19,"296,000",0.0%,59,1,3,아이슬란드,"아이슬란드,미국",
2591,지구로 떨어진 사나이,,"306,000",0.0%,59,1,3,영국,영국,
2591,스파이,,"264,000",0.0%,59,1,3,독일,독일,
2591,경심파,2017.9.14,"132,000",0.0%,59,5,59,홍콩,홍콩,(주)케이알씨지
2591,다이버 + 핵의 향연,,"295,000",0.0%,59,1,2,기타,기타,
2601,"안녕, 전우치! 도술로봇대결전",2015.10.8,"395,000",0.0%,58,1,8,한국,한국,(주)리틀빅픽쳐스
2601,심야식당,2015.6.18,"580,000",0.0%,58,1,1,일본,일본,(주)영화사 진진
2601,화차,2012.3.8,"449,000",0.0%,58,1,3,한국,한국,필라멘트픽쳐스
2601,정사,,"282,000",0.0%,58,1,3,프랑스,"프랑스,이탈리아",
2601,별난 인연,,"266,000",0.0%,58,1,3,미국,미국,
2601,트래픽,,"284,000",0.0%,58,1,3,이탈리아,"이탈리아,프랑스",
2601,청연,2005.12.29,"176,000",0.0%,58,1,2,한국,한국,코리아픽쳐스(주)
2601,스위티,1995.12.16,"294,000",0.0%,58,1,4,호주,호주,
2601,카멜롯의 전설,1995.7.22,"174,000",0.0%,58,1,2,미국,미국,
2601,SICAF2017 시카프의 시선,,"248,000",0.0%,58,1,1,기타,기타,
2601,또떼미즘 - 박소담 특집,,"385,000",0.0%,58,1,4,한국,한국,
2601,조국은 누구의 것이냐,,"156,000",0.0%,58,1,2,이탈리아,이탈리아,
2601,아이 인 더 스카이,2016.7.14,"464,000",0.0%,58,1,1,영국,영국,판씨네마(주)
2601,소림사 무림쟁패,2017.5.4,"134,000",0.0%,58,5,58,중국,중국,(주)케이알씨지
2601,소림사 무림 탐정-취의전장,2017.1.5,"196,000",0.0%,58,5,58,중국,중국,(주)케이알씨지
2601,몽키킹 히어로: 손오공과 요괴왕의 대결,2017.1.19,"188,000",0.0%,58,6,58,중국,중국,(주)케이알씨지
2601,자개단추,,"286,000",0.0%,58,1,3,프랑스,"프랑스,칠레,스페인",
2601,무림신공: 벽력화,2017.6.1,"132,000",0.0%,58,5,58,중국,중국,(주)케이알씨지
2601,무적의 청룡언월도,2017.5.18,"130,000",0.0%,58,5,58,중국,중국,(주)케이알씨지
2601,일사각오,2016.3.17,"116,000",0.0%,58,1,4,한국,한국,파이오니아21
2621,페르소나,2013.7.25,"507,000",0.0%,57,1,1,스웨덴,스웨덴,㈜영화사 백두대간
2621,현금에 손대지 마라,,"164,000",0.0%,57,1,4,프랑스,"프랑스,이탈리아",
2621,나의 계곡은 푸르렀다,,"372,000",0.0%,57,1,1,미국,미국,
2621,카모메 식당,2007.8.2,"332,000",0.0%,57,1,2,일본,일본,"(주)엔케이컨텐츠,스폰지"
2621,허공에의 질주,,"308,000",0.0%,57,1,3,미국,미국,
2621,실험단편2: 진부한 섹슈얼리티의 단서,,"397,000",0.0%,57,1,2,기타,기타,
2621,서유기3: 월광보합 리턴즈,2017.1.25,"184,000",0.0%,57,6,57,중국,중국,(주)케이알씨지
2621,뉴턴,,"394,000",0.0%,57,1,2,인도,인도,
2621,SIFF2017-특별단편 1,,"398,500",0.0%,57,1,3,한국,한국,
2621,제15회 아시아나국제단편영화제 국제경쟁 6,,"284,000",0.0%,57,1,2,기타,기타,
2621,아빠는 남자를 사랑해,,"564,000",0.0%,57,1,2,태국,태국,
2621,세 번째 사랑,,"288,000",0.0%,57,1,3,프랑스,프랑스,
2621,비터 머니,,"343,000",0.0%,57,1,2,프랑스,"프랑스,홍콩",
2621,모두 잘 지내고 있다오,,"310,000",0.0%,57,1,2,이탈리아,"이탈리아,프랑스",
2621,비밀객잔의 결투,2017.1.4,"202,000",0.0%,57,5,57,중국,중국,(주)케이알씨지
2621,고향의 푸른 잔디,,"171,000",0.0%,57,1,3,대만,대만,
2637,네 아들,,"280,000",0.0%,56,1,4,미국,미국,
2637,폭스캐처,2015.2.5,"504,000",0.0%,56,1,1,미국,미국,그린나래미디어(주)
2637,앙젤리카의 이상한 사례,,"282,000",0.0%,56,1,3,포르투갈,"포르투갈,스페인,프랑스,브라질",
2637,두 개의 문,2012.6.21,"357,000",0.0%,56,1,4,한국,한국,(주)시네마달
2637,아킬레스와 거북이,,"385,000",0.0%,56,1,2,일본,일본,(주)영화사 진진
2637,지옥의 특전대,1978.12.9,"149,000",0.0%,56,1,3,영국,"영국,스위스",
2637,007 골드핑거,,"168,000",0.0%,56,1,2,영국,"영국,미국",
2637,"MSFF2017 (나), 카메라, 세계",,"338,000",0.0%,56,1,2,한국,한국,
2637,익명의 정자 기증자,,"280,000",0.0%,56,1,2,영국,영국,
2637,리틀 포레스트: 사계절,2018.3.22,"392,000",0.0%,56,1,2,일본,일본,(주)영화사 진진
2637,신몽키킹: 여인천국,2017.9.21,"128,000",0.0%,56,5,56,중국,중국,(주)케이알씨지
2637,언노운 콜,2017.5.4,"158,000",0.0%,56,5,56,미국,미국,(주)케이알씨지
2637,추격자: 침묵의 살인,2017.5.4,"158,000",0.0%,56,5,56,독일,독일,(유)조이앤시네마
2637,부르주아의 어리석음,,"338,000",0.0%,56,1,2,프랑스,"프랑스,이탈리아,서독",
2637,안양국제청소년영화제 국내 경쟁 2 (언더 19),,"70,000",0.0%,56,1,2,한국,한국,
2637,노마: 뉴 노르딕 퀴진의 비밀,2016.7.28,"560,000",0.0%,56,1,1,영국,영국,(주)엣나인필름
2653,신기루,,"136,000",0.0%,55,1,2,미국,미국,
2653,제15회 아시아나국제단편영화제 국제경쟁 1,,"271,000",0.0%,55,1,2,기타,기타,
2653,제15회 아시아나국제단편영화제 국제경쟁 8,,"271,000",0.0%,55,1,2,기타,기타,
2653,인디피크닉2017-단편4,,"290,000",0.0%,55,1,8,한국,한국,
2653,무공비계,2017.2.1,"178,000",0.0%,55,6,55,중국,중국,(주)케이알씨지
2653,카메라맨,,"284,000",0.0%,55,1,3,미국,미국,
2659,분신사바-저주의 시작,2014.9.30,"379,000",0.0%,54,1,11,중국,중국,(유)조이앤컨텐츠그룹
2659,넛잡: 땅콩 도둑들,2014.1.29,"276,000",0.0%,54,1,10,한국,"한국,캐나다,미국",(주)싸이더스
2659,마더,2009.5.28,"445,000",0.0%,54,1,3,한국,한국,씨제이엔터테인먼트
2659,다이노 타임,2015.4.30,"329,100",0.0%,54,1,18,한국,"한국,미국",씨제이이앤엠(주)
2659,환상의 빛,2016.7.7,"310,000",0.0%,54,1,5,일본,일본,주식회사 씨네룩스
2659,젊은 처형,2017.1.26,"270,000",0.0%,54,1,1,일본,일본,(주)소나무픽쳐스
2659,우동 한 그릇,,"432,000",0.0%,54,1,1,한국,한국,
2659,부부교환: 바꿔서 해볼까?,2017.1.19,"270,000",0.0%,54,1,1,일본,일본,(주)소나무픽쳐스
2659,스나이퍼: 특수작전부대,2017.1.17,"270,000",0.0%,54,1,1,미국,미국,(주)수키픽쳐스
2659,플랜 Z,2017.6.16,"270,000",0.0%,54,1,1,영국,영국,(주)나우콘텐츠
2659,다른 세계,,"245,000",0.0%,54,1,2,한국,한국,
2659,결혼 대소동,,"54,000",0.0%,54,1,2,기타,기타,
2659,헌법: 증오에 대한 러브스토리,,"418,000",0.0%,54,1,3,크로아티아,"크로아티아,체코",
2659,청불학원,2017.3.14,"270,000",0.0%,54,1,1,한국,한국,(주)로드하우스
2659,착한 자매: 남편 교환의 날,2017.2.21,"270,000",0.0%,54,1,1,일본,일본,(주)소나무픽쳐스
2659,더 트러스트,2017.2.2,"175,000",0.0%,54,6,54,미국,미국,(주)케이알씨지
2659,익스트랙션,2017.5.11,"134,000",0.0%,54,5,54,미국,미국,(주)케이알씨지
2659,천하무림장사: 석용,2017.5.11,"130,000",0.0%,54,5,54,중국,중국,(주)케이알씨지
2677,호비와 쿠우의 어드벤처 : 고래의 노래,2014.6.12,"373,000",0.0%,53,2,7,일본,일본,"(주)머스트씨무비,(주)머스트씨무비릴리징컴퍼니"
2677,"제자, 옥한흠",2014.10.30,"106,000",0.0%,53,1,3,한국,한국,(주)씨타마운틴픽쳐스
2677,작은 오빠,,"340,000",0.0%,53,1,2,일본,일본,
2677,돌스,2003.10.24,"379,000",0.0%,53,1,2,일본,일본,"(주)영화사 진진,(주)스폰지이엔티"
2677,더 록,1996.7.13,"163,000",0.0%,53,1,2,미국,미국,
2677,이것이 법이다,1974.8.15,"167,000",0.0%,53,1,2,미국,미국,
2677,풍뎅이뎅이,2018.2.8,"526,000",0.0%,53,1,2,한국,한국,(주)콘텐츠판다
2677,침입자,2017.12.14,"129,500",0.0%,53,5,51,한국,한국,(주)케이알씨지
2677,레스큐 언더 파이어,2017.8.10,"146,000",0.0%,53,5,53,스페인,스페인,주식회사 풍경소리
2677,여배우X여감독 열전!,,"386,000",0.0%,53,1,1,한국,한국,
2677,내 사랑 왕가흔,2017.10.24,"151,000",0.0%,53,5,53,홍콩,홍콩,(주)영화사 빅
2677,제15회 아시아나국제단편영화제 폐막작,,"371,000",0.0%,53,1,1,기타,기타,
2677,밤임에도 불구하고,,"260,000",0.0%,53,1,3,프랑스,"프랑스,캐나다",
2677,인디스데이 7월 단편,,"53,000",0.0%,53,1,2,한국,한국,
2677,천하영웅: 화포수,2017.5.25,"119,000",0.0%,53,5,53,중국,중국,(주)케이알씨지
2677,45년 후,2016.5.5,"299,000",0.0%,53,1,1,영국,영국,판씨네마(주)
2693,도성풍운 2,2017.2.23,"191,000",0.0%,52,5,52,홍콩,홍콩,(주)드림팩트엔터테인먼트
2693,다크 플레이스,2015.7.15,"314,000",0.0%,52,1,2,미국,"미국,영국,프랑스","(주)스톰픽쳐스코리아,주식회사 우리네트웍스"
2693,토리노의 말,2012.2.23,"505,000",0.0%,52,1,2,헝가리,"헝가리,프랑스,독일,스위스,미국",(재)전주국제영화제조직위원회
2693,무협,2011.11.17,"376,000",0.0%,52,1,12,홍콩,홍콩,(주)넥스트엔터테인먼트월드(NEW)
2693,부에나 비스타 소셜 클럽,2001.3.1,"468,000",0.0%,52,1,2,독일,독일,오드
